participant.label,conjoint_app.1.player.device_type,conjoint_app.1.player.operating_system,conjoint_app.1.player.browser,conjoint_app.1.player.lang,conjoint_app.1.player.use_of_device,conjoint_app.1.player.time_start,demographic_app.1.player.rent,demographic_app.1.player.income,demographic_app.1.player.edu_father,demographic_app.1.player.edu_mother,demographic_app.1.player.ocu_father,demographic_app.1.player.ocu_mother,demographic_app.1.player.age,demographic_app.1.player.gender,demographic_app.1.player.study_program,demographic_app.1.player.study_program_other,demographic_app.1.player.postcode,demographic_app.1.player.tutorial,demographic_app.1.player.grade,demographic_app.1.player.social_networks_1,demographic_app.1.player.social_networks_2,demographic_app.1.player.social_networks_3,demographic_app.1.player.social_networks_4,demographic_app.1.player.social_networks_5,demographic_app.1.player.social_networks_6,demographic_app.1.player.social_networks_7,demographic_app.1.player.social_networks_8,demographic_app.1.player.social_networks_9,demographic_app.1.player.social_networks_10,demographic_app.1.player.social_networks_11,demographic_app.1.player.participation_demonstration,demographic_app.1.player.participation_demonstration_1,demographic_app.1.player.petition_signatory,demographic_app.1.player.petition_signatory_1,network_app.1.player.participantcode,network_app.1.player.linksrechts_self,political_app.1.player.sunday_poll,political_app.1.player.sunday_party_vote,political_app.1.player.sunday_not_eligible,political_app.1.player.noteligible_sunday_party_vote,political_app.1.player.reason_no_vote,political_app.1.player.lr_CDU,political_app.1.player.lr_CSU,political_app.1.player.lr_SPD,political_app.1.player.lr_Gruene,political_app.1.player.lr_FDP,political_app.1.player.lr_Linke,political_app.1.player.lr_AfD,political_app.1.player.lr_BSW,political_app.1.player.scalo_cdu,political_app.1.player.scalo_csu,political_app.1.player.scalo_spd,political_app.1.player.scalo_gruene,political_app.1.player.scalo_fdp,political_app.1.player.scalo_afd,political_app.1.player.scalo_linke,political_app.1.player.scalo_bsw,political_app.1.player.scalo_pep1,political_app.1.player.scalo_pep2,political_app.1.player.scalo_pep3,political_app.1.player.scalo_pep4,political_app.1.player.scalo_pep5,political_app.1.player.scalo_pep6,political_app.1.player.scalo_pep7,political_app.1.player.scalo_pep8,political_app.1.player.scalo_pep9,political_app.1.player.scalo_pep10,political_app.1.player.scalo_pep11,political_app.1.player.scalo_pep12,political_app.1.player.scalo_pep13,political_app.1.player.scalo_pep14,political_app.1.player.scalo_pep15,political_app.1.player.scalo_pep16,political_app.1.player.politics_question_one,political_app.1.player.politics_question_two,political_app.1.player.politics_question_three,political_app.1.player.politics_question_four,political_app.1.player.politics_question_five,political_app.1.player.politics_question_six,political_app.1.player.politics_question_seven,end_app.1.player.rnumber,end_app.1.player.rnumbercheck
ddh,3.0,1.0,4.0,0.0,1.0,2024-12-10T14:26:13.374Z,750.0,2100.0,2.0,2.0,1.0,1.0,19.0,2.0,1.0,0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,3,1.0,3.0,0.0,0.0,0,9,10,4,2,6,1,11,5,-4.0,-4.0,1.0,1.0,-2.0,-5.0,-1.0,-4.0,-3,-3,0,-3,-5,-1,-5,4,-1,-5,-5,-5,-3,-5,-4,-5,5,3,5,4,5,5,5,145701,145701.0
evh,2.0,4.0,3.0,0.0,2.0,2024-12-10T14:26:23.187Z,450.0,1300.0,-999.0,2.0,-999.0,1.0,22.0,2.0,2.0,0,76.0,7.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,1.0,1.0,2.0,0,2,1.0,5.0,0.0,0.0,0,7,8,5,4,9,2,11,10,-4.0,-4.0,-1.0,0.0,-5.0,-5.0,2.0,-5.0,-2,-2,0,-5,-5,1,-5,3,4,-5,-5,-5,-2,-5,-5,-5,5,1,5,1,4,3,3,843370,843370.0
bs3,3.0,1.0,3.0,0.0,1.0,2024-12-10T14:26:47.791Z,410.0,400.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,0,97.0,6.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2.0,0.0,1.0,2.0,0,3,1.0,3.0,0.0,0.0,0,8,8,4,4,6,1,-999,10,-2.0,-2.0,4.0,3.0,-1.0,-5.0,0.0,-5.0,3,-999,3,-1,-5,3,-5,4,0,-5,-5,-1,3,-5,-5,-4,5,5,5,4,4,4,3,516998,516998.0
k4w,2.0,4.0,3.0,0.0,3.0,2024-12-10T14:26:25.321Z,0.0,850.0,3.0,2.0,1.0,1.0,26.0,1.0,4.0,0,78.0,5.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,2.0,0.0,1.0,2.0,0,7,1.0,2.0,0.0,0.0,0,7,9,6,5,7,2,10,11,3.0,-999.0,1.0,0.0,3.0,-4.0,-5.0,-999.0,2,-1,2,-2,0,-2,-4,4,-3,-4,-5,3,0,-3,-4,-999,4,3,4,1,3,5,4,845841,845841.0
39b,2.0,5.0,3.0,0.0,1.0,2024-12-10T14:26:26.807Z,0.0,400.0,2.0,2.0,1.0,1.0,18.0,1.0,1.0,0,88.0,6.0,-999.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.0,0,4,1.0,3.0,0.0,0.0,0,8,9,5,4,5,1,-999,9,-3.0,-4.0,3.0,3.0,-2.0,-5.0,3.0,-4.0,1,3,-2,-4,-5,-1,-4,3,-1,-4,-5,-4,3,-4,-3,-5,4,3,4,2,4,4,4,974915,974915.0
m49,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:26:38.096Z,370.0,900.0,4.0,4.0,1.0,1.0,23.0,1.0,1.0,0,78.0,2.0,2.3,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1.0,1.0,2.0,0,2,1.0,3.0,0.0,0.0,0,9,10,7,4,9,2,11,1,-4.0,-5.0,-2.0,4.0,-5.0,-5.0,2.0,-5.0,-2,2,2,-5,-5,4,-5,4,2,-5,-5,-5,4,-5,-5,-5,5,2,4,3,5,5,5,201723,201723.0
cyw,2.0,4.0,3.0,0.0,3.0,2024-12-10T14:26:36.783Z,0.0,1200.0,1.0,3.0,1.0,1.0,26.0,2.0,3.0,0,72.0,1.0,-999.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1.0,2.0,2.0,0.0,0,5,1.0,2.0,0.0,0.0,0,8,9,5,4,7,3,10,6,-2.0,-3.0,-3.0,-2.0,-3.0,-5.0,-2.0,-4.0,-4,-3,1,-2,-3,-2,-5,-2,2,-5,-5,-4,-3,-5,-3,-5,2,1,3,4,2,2,2,974804,974804.0
bqr,3.0,1.0,5.0,0.0,1.0,2024-12-10T14:26:41.821Z,410.0,700.0,3.0,1.0,1.0,1.0,19.0,2.0,1.0,0,70.0,5.0,2.7,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,"Letterboxd, Discord",1.0,1.0,1.0,1.0,0,2,1.0,5.0,0.0,0.0,0,7,8,6,5,7,3,9,8,-2.0,-3.0,1.0,1.0,-2.0,-4.0,3.0,-1.0,-2,-2,0,-3,-2,4,-4,3,5,-4,-5,-4,0,-3,-1,-5,4,2,4,4,3,5,4,967185,967185.0
e4u,3.0,2.0,3.0,0.0,1.0,2024-12-10T14:26:43.664Z,540.0,1000.0,3.0,3.0,1.0,1.0,26.0,2.0,1.0,0,89.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,1.0,1.0,2.0,0,6,1.0,3.0,0.0,0.0,0,8,9,3,2,9,2,11,-999,-3.0,-3.0,0.0,3.0,3.0,-5.0,-4.0,0.0,0,1,-2,1,0,0,2,3,0,0,-5,-1,0,-5,0,1,4,2,4,3,5,5,4,735289,735289.0
vgv,2.0,5.0,3.0,0.0,2.0,2024-12-10T14:26:44.648Z,450.0,1095.0,-999.0,1.0,-999.0,1.0,18.0,1.0,1.0,0,73.0,2.0,2.7,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0,1.0,1.0,2.0,0,4,1.0,3.0,0.0,0.0,0,8,9,6,4,7,1,11,8,-3.0,-4.0,3.0,4.0,1.0,-5.0,-2.0,-4.0,1,4,2,-1,-4,0,-5,5,3,-5,-5,-4,3,-5,-3,-4,5,4,4,2,4,4,4,424953,424953.0
xtk,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:26:45.703Z,590.0,500.0,3.0,3.0,1.0,1.0,20.0,1.0,1.0,0,86.0,5.0,-999.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,2.0,0.0,1.0,2.0,0,4,1.0,3.0,0.0,0.0,0,8,9,6,5,7,4,11,-999,-4.0,-4.0,0.0,3.0,-3.0,-5.0,0.0,-5.0,2,3,2,-3,-4,2,-5,4,3,-5,-5,-4,4,-5,-3,-4,4,4,3,2,4,4,4,797376,797376.0
uhg,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:26:48.771Z,600.0,900.0,3.0,3.0,1.0,1.0,20.0,1.0,1.0,0,73.0,2.0,2.3,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1.0,1.0,0.0,0,3,1.0,3.0,0.0,0.0,0,8,9,4,3,8,1,11,10,-4.0,-4.0,2.0,4.0,-3.0,-5.0,0.0,-5.0,1,2,3,-5,-5,2,-5,5,4,-5,-5,-5,3,-5,-5,-4,4,3,2,3,5,4,4,934066,934066.0
4gw,3.0,2.0,3.0,0.0,1.0,2024-12-10T14:26:49.606Z,330.0,1200.0,1.0,2.0,0.0,1.0,19.0,1.0,4.0,0,89.0,7.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,1.0,1.0,1.0,2.0,0,5,1.0,1.0,0.0,0.0,0,8,10,6,4,7,1,11,7,-3.0,-4.0,4.0,3.0,-2.0,-5.0,2.0,-4.0,0,4,-1,-4,-5,0,-5,5,2,-5,-5,-4,1,-5,-4,-5,5,4,5,4,5,5,5,318461,318461.0
qqt,3.0,1.0,3.0,1.0,1.0,2024-12-10T14:26:51.677Z,402.0,600.0,1.0,1.0,1.0,0.0,21.0,1.0,1.0,0,0.0,8.0,2.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0,1.0,1.0,1.0,0,3,4.0,0.0,2.0,0.0,0,7,6,6,4,-999,-999,11,-999,0.0,0.0,0.0,1.0,-999.0,-5.0,-999.0,-999.0,-1,3,-999,-1,-999,2,-4,-999,2,-5,-999,2,-999,-4,-999,-5,2,-999,1,2,4,4,4,660115,660115.0
v3e,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:26:51.284Z,550.0,800.0,4.0,1.0,0.0,1.0,20.0,1.0,1.0,0,22.0,3.0,3.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,1.0,2.0,0,6,2.0,1.0,0.0,0.0,0,7,8,4,3,8,2,11,2,0.0,-2.0,0.0,-2.0,-1.0,-5.0,-5.0,-5.0,-5,-3,-4,-4,-4,-3,-5,-3,-5,-5,-5,-4,-2,-5,-4,-4,4,3,4,2,5,5,5,453095,453095.0
gdg,2.0,5.0,3.0,0.0,3.0,2024-12-10T14:26:51.476Z,330.0,400.0,3.0,3.0,1.0,1.0,20.0,1.0,1.0,0,79.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1.0,1.0,2.0,0,4,1.0,3.0,0.0,0.0,0,7,8,6,5,8,2,-999,10,-2.0,-3.0,0.0,3.0,-1.0,-5.0,-999.0,-3.0,1,3,-999,-3,-3,3,-4,-999,1,-5,-5,-3,3,-5,-4,-4,4,2,3,2,4,4,3,472803,472803.0
pkt,2.0,5.0,3.0,0.0,3.0,2024-12-10T14:26:52.109Z,370.0,520.0,3.0,1.0,1.0,1.0,23.0,1.0,4.0,0,76.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1.0,1.0,2.0,0.0,0,7,1.0,4.0,0.0,0.0,0,8,8,5,3,7,2,11,1,-1.0,-2.0,-3.0,-1.0,0.0,-4.0,-4.0,-4.0,-1,1,-2,1,-1,0,-3,-2,-2,-3,-3,-3,-1,-2,-2,-4,5,1,4,2,5,5,5,292766,292766.0
afp,3.0,1.0,5.0,0.0,1.0,2024-12-10T14:26:52.921Z,600.0,500.0,3.0,1.0,1.0,1.0,20.0,2.0,1.0,0,72.0,4.0,2.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,2.0,0.0,1.0,2.0,0,4,1.0,1.0,0.0,0.0,0,7,9,4,3,5,1,11,-999,-1.0,-3.0,2.0,2.0,-2.0,-5.0,0.0,-5.0,1,4,0,-3,-1,5,-5,3,-2,-5,-5,-2,2,-5,-5,-2,4,4,4,2,4,4,4,290492,290492.0
vnb,3.0,1.0,3.0,0.0,1.0,2024-12-10T14:26:50.959Z,528.0,700.0,1.0,1.0,-999.0,0.0,22.0,2.0,1.0,0,42.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,2.0,1.0,2.0,0,7,2.0,0.0,0.0,0.0,0,6,6,5,5,7,3,10,4,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2,-3,-4,-2,-2,-1,-1,-2,-3,-5,-5,-2,-3,-5,-1,-5,5,3,4,3,5,5,4,341843,341843.0
ara,3.0,3.0,3.0,0.0,2.0,2024-12-10T14:26:52.996Z,406.0,200.0,1.0,4.0,1.0,1.0,19.0,2.0,1.0,0,78.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,2.0,1.0,1.0,0,7,1.0,6.0,0.0,0.0,0,9,10,4,2,6,1,-999,9,-1.0,-3.0,-4.0,-5.0,-5.0,-2.0,-5.0,-3.0,-5,-5,-2,-4,-5,-5,1,-5,-5,-5,-5,-4,-5,-2,-2,-5,5,2,5,1,5,4,5,618634,618634.0
4ww,3.0,2.0,3.0,0.0,1.0,2024-12-10T14:26:53.303Z,345.0,1200.0,3.0,-999.0,1.0,1.0,18.0,2.0,1.0,0,88.0,4.0,2.3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,Reddit,2.0,0.0,2.0,0.0,0,2,1.0,5.0,0.0,0.0,0,9,10,5,4,8,2,11,9,-4.0,-4.0,2.0,3.0,-4.0,-5.0,4.0,-5.0,1,1,4,-4,-4,2,-5,4,4,-5,-5,-4,3,-5,-4,-5,4,2,4,2,4,4,5,886450,886450.0
4dk,3.0,1.0,3.0,0.0,1.0,2024-12-10T13:26:36.416Z,340.0,0.0,1.0,1.0,1.0,1.0,20.0,2.0,1.0,0,78.0,1.0,3.3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,2.0,0.0,0,4,1.0,1.0,0.0,0.0,0,8,9,6,4,7,1,11,9,-2.0,-4.0,3.0,3.0,-4.0,-5.0,-2.0,-4.0,1,3,3,-4,-4,-3,-5,4,-3,-5,-5,-4,4,-5,-2,-4,5,4,5,4,4,5,4,317278,317278.0
mhp,3.0,1.0,3.0,1.0,1.0,2024-12-10T14:26:56.204Z,325.0,700.0,3.0,2.0,0.0,0.0,21.0,2.0,1.0,0,0.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0,1.0,1.0,1.0,2.0,0,5,4.0,0.0,1.0,2.0,0,5,-999,5,2,-999,-999,11,-999,0.0,0.0,0.0,-5.0,0.0,-3.0,0.0,0.0,-999,-5,-999,-999,-999,0,-4,-999,-4,0,-999,-999,-999,-999,-999,-5,5,-999,2,1,5,4,4,932138,932138.0
dmd,3.0,1.0,3.0,1.0,1.0,2024-12-10T14:26:56.521Z,495.0,880.0,3.0,3.0,1.0,0.0,19.0,2.0,1.0,0,0.0,8.0,2.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1.0,1.0,1.0,1.0,0,6,4.0,0.0,1.0,2.0,0,5,5,4,3,7,2,1,1,3.0,0.0,1.0,1.0,1.0,-4.0,-3.0,-3.0,1,1,0,1,2,3,0,0,-3,-5,0,-3,1,-2,-3,1,4,4,3,2,4,5,4,982933,982933.0
gth,2.0,4.0,3.0,1.0,3.0,2024-12-10T14:26:58.759Z,368.0,1200.0,2.0,3.0,1.0,1.0,22.0,1.0,1.0,0,0.0,8.0,2.3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2.0,0.0,2.0,0.0,0,4,0.0,0.0,0.0,0.0,0,9,9,4,4,6,3,11,6,-3.0,-3.0,4.0,4.0,3.0,-5.0,-999.0,0.0,0,4,0,0,0,3,-5,0,4,-5,0,0,0,0,0,-5,4,4,3,4,5,5,5,870321,870321.0
byq,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:26:58.287Z,412.0,800.0,3.0,3.0,1.0,1.0,19.0,1.0,1.0,0,83.0,2.0,-999.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.0,0,1,1.0,5.0,0.0,0.0,0,11,11,7,6,9,3,11,10,-5.0,-5.0,-1.0,1.0,-5.0,-5.0,4.0,-5.0,-3,-3,-2,-5,-5,-4,-5,1,5,-5,-5,-5,-1,-5,-5,-5,4,2,5,3,4,4,4,397603,397603.0
knb,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:26:58.743Z,345.0,0.0,2.0,1.0,1.0,1.0,19.0,1.0,1.0,0,70.0,5.0,2.3,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0,1.0,1.0,1.0,1.0,0,3,1.0,3.0,0.0,0.0,0,7,9,6,4,9,2,11,8,-2.0,-3.0,-1.0,3.0,-3.0,-5.0,2.0,-5.0,-1,3,1,-3,-3,0,-5,4,0,-5,-5,-3,2,-5,-5,-5,4,2,4,3,5,5,4,439999,439999.0
ngv,3.0,1.0,2.0,0.0,1.0,2024-12-10T14:26:59.971Z,500.0,0.0,4.0,2.0,0.0,1.0,19.0,1.0,1.0,0,50.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0,1.0,1.0,1.0,1.0,0,2,1.0,5.0,0.0,0.0,0,8,9,5,5,7,2,11,11,-4.0,-4.0,2.0,2.0,-4.0,-5.0,5.0,-5.0,2,2,3,-5,-5,2,-5,3,4,-5,-5,-5,3,-5,-5,-5,4,2,5,3,4,4,4,555803,555803.0
