participant.label,conjoint_app.1.player.device_type,conjoint_app.1.player.operating_system,conjoint_app.1.player.browser,conjoint_app.1.player.lang,conjoint_app.1.player.use_of_device,conjoint_app.1.player.time_start,demographic_app.1.player.rent,demographic_app.1.player.income,demographic_app.1.player.edu_father,demographic_app.1.player.edu_mother,demographic_app.1.player.ocu_father,demographic_app.1.player.ocu_mother,demographic_app.1.player.age,demographic_app.1.player.gender,demographic_app.1.player.study_program,demographic_app.1.player.study_program_other,demographic_app.1.player.postcode,demographic_app.1.player.tutorial,demographic_app.1.player.grade,demographic_app.1.player.social_networks_1,demographic_app.1.player.social_networks_2,demographic_app.1.player.social_networks_3,demographic_app.1.player.social_networks_4,demographic_app.1.player.social_networks_5,demographic_app.1.player.social_networks_6,demographic_app.1.player.social_networks_7,demographic_app.1.player.social_networks_8,demographic_app.1.player.social_networks_9,demographic_app.1.player.social_networks_10,demographic_app.1.player.social_networks_11,demographic_app.1.player.participation_demonstration,demographic_app.1.player.participation_demonstration_1,demographic_app.1.player.petition_signatory,demographic_app.1.player.petition_signatory_1,network_app.1.player.participantcode,network_app.1.player.linksrechts_self,political_app.1.player.sunday_poll,political_app.1.player.sunday_party_vote,political_app.1.player.sunday_not_eligible,political_app.1.player.noteligible_sunday_party_vote,political_app.1.player.reason_no_vote,political_app.1.player.lr_CDU,political_app.1.player.lr_CSU,political_app.1.player.lr_SPD,political_app.1.player.lr_Gruene,political_app.1.player.lr_FDP,political_app.1.player.lr_Linke,political_app.1.player.lr_AfD,political_app.1.player.lr_BSW,political_app.1.player.scalo_cdu,political_app.1.player.scalo_csu,political_app.1.player.scalo_spd,political_app.1.player.scalo_gruene,political_app.1.player.scalo_fdp,political_app.1.player.scalo_afd,political_app.1.player.scalo_linke,political_app.1.player.scalo_bsw,political_app.1.player.scalo_pep1,political_app.1.player.scalo_pep2,political_app.1.player.scalo_pep3,political_app.1.player.scalo_pep4,political_app.1.player.scalo_pep5,political_app.1.player.scalo_pep6,political_app.1.player.scalo_pep7,political_app.1.player.scalo_pep8,political_app.1.player.scalo_pep9,political_app.1.player.scalo_pep10,political_app.1.player.scalo_pep11,political_app.1.player.scalo_pep12,political_app.1.player.scalo_pep13,political_app.1.player.scalo_pep14,political_app.1.player.scalo_pep15,political_app.1.player.scalo_pep16,political_app.1.player.politics_question_one,political_app.1.player.politics_question_two,political_app.1.player.politics_question_three,political_app.1.player.politics_question_four,political_app.1.player.politics_question_five,political_app.1.player.politics_question_six,political_app.1.player.politics_question_seven,end_app.1.player.rnumber,end_app.1.player.rnumbercheck
ceh,3.0,2.0,3.0,0.0,1.0,2024-12-10T14:27:00.984Z,0.0,530.0,-999.0,-999.0,1.0,1.0,18.0,1.0,1.0,0,78.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0,1.0,1.0,2.0,0,3,1.0,3.0,0.0,0.0,0,7,7,7,3,4,1,11,8,-5.0,-5.0,3.0,2.0,0.0,-5.0,2.0,-3.0,-3,5,0,-5,-5,0,-5,3,-5,-5,-5,3,0,-5,-3,-999,4,-999,4,-999,5,4,4,253028,253028.0
hmt,3.0,1.0,5.0,0.0,1.0,2024-12-10T14:27:00.948Z,410.0,700.0,2.0,3.0,1.0,1.0,22.0,2.0,4.0,0,77.0,1.0,3.7,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1.0,1.0,2.0,0,3,1.0,5.0,0.0,0.0,0,9,9,6,6,8,2,11,5,-4.0,-4.0,2.0,1.0,-3.0,-5.0,4.0,-3.0,2,1,4,-3,-4,0,-5,1,-1,-5,-5,-4,1,-5,-2,-3,5,3,5,3,4,4,4,437638,437638.0
yte,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:27:02.867Z,420.0,1000.0,3.0,3.0,1.0,1.0,22.0,2.0,1.0,0,70.0,6.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,1.0,2.0,1.0,2.0,0,4,1.0,1.0,0.0,0.0,0,8,9,4,5,6,1,10,8,1.0,0.0,3.0,3.0,1.0,-5.0,-3.0,-5.0,2,2,3,-1,-2,0,-3,3,0,-4,-5,-2,1,-4,-4,-4,4,4,4,4,5,5,4,884337,884337.0
ngr,3.0,1.0,3.0,0.0,1.0,2024-12-10T14:27:01.403Z,375.0,800.0,2.0,1.0,1.0,1.0,21.0,1.0,4.0,0,88.0,2.0,3.7,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1.0,1.0,2.0,0,5,1.0,1.0,0.0,0.0,0,6,8,4,3,8,1,11,6,1.0,1.0,3.0,2.0,0.0,-5.0,-5.0,2.0,2,3,-4,0,-3,-4,-5,2,4,-5,-5,-2,-1,-5,2,-5,4,2,5,2,4,4,5,128145,128145.0
9fx,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:27:04.115Z,270.0,250.0,1.0,3.0,1.0,1.0,19.0,2.0,1.0,0,71.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0,2.0,1.0,1.0,0,3,1.0,1.0,0.0,0.0,0,7,8,3,2,7,1,10,10,-3.0,-5.0,5.0,3.0,-2.0,-5.0,-4.0,-5.0,-3,2,2,-4,-5,1,-4,3,0,-5,-5,-5,0,-5,-5,-5,5,3,5,3,4,5,4,931454,931454.0
ryn,2.0,4.0,3.0,0.0,2.0,2024-12-10T14:26:48.810Z,0.0,700.0,2.0,2.0,1.0,1.0,24.0,1.0,2.0,0,22.0,-999.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1.0,1.0,1.0,1.0,0,4,1.0,3.0,0.0,0.0,0,8,9,4,3,7,2,11,8,0.0,-2.0,3.0,4.0,-1.0,-4.0,3.0,-3.0,-1,1,3,-1,-3,3,-3,3,4,-5,-5,-1,3,-4,-2,-4,4,4,4,4,4,4,4,171502,171502.0
wrc,3.0,1.0,5.0,0.0,1.0,2024-12-10T14:27:05.323Z,410.0,900.0,2.0,1.0,1.0,1.0,20.0,1.0,-999.0,"Politik, Verwaltung und Management ",71.0,8.0,2.3,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,2.0,2.0,0.0,0,4,1.0,1.0,0.0,0.0,0,8,9,4,3,7,2,11,-999,-3.0,-3.0,3.0,2.0,-1.0,-5.0,1.0,-4.0,0,2,0,-3,-3,2,-4,0,1,-5,-5,-4,2,-5,-5,-5,3,2,2,3,2,3,3,705298,705298.0
9gt,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:27:05.454Z,250.0,520.0,4.0,4.0,1.0,1.0,20.0,2.0,1.0,0,10.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,2.0,0.0,0,8,1.0,4.0,0.0,0.0,0,9,10,3,4,7,1,11,5,3.0,3.0,-2.0,-1.0,4.0,1.0,-5.0,-4.0,-2,-2,-2,4,4,-1,4,-2,-5,-5,-2,2,0,-1,-4,4,4,3,4,3,3,3,2,575379,575379.0
yer,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:27:05.677Z,0.0,410.0,1.0,1.0,1.0,1.0,19.0,2.0,4.0,0,78.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,2.0,0.0,1.0,1.0,0,7,1.0,3.0,0.0,0.0,0,7,8,5,3,6,1,11,2,-1.0,-2.0,4.0,5.0,1.0,-5.0,0.0,1.0,2,3,4,-2,-4,0,-4,5,-1,-5,-999,-2,2,-5,2,-999,4,2,4,2,5,5,5,433755,433755.0
tpu,3.0,2.0,3.0,1.0,1.0,2024-12-10T14:27:05.849Z,425.0,1200.0,3.0,3.0,1.0,1.0,21.0,1.0,1.0,0,0.0,-999.0,3.7,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,2.0,0.0,1.0,2.0,0,3,4.0,0.0,1.0,3.0,0,8,7,5,3,7,2,9,10,-1.0,-1.0,-1.0,1.0,-4.0,-3.0,1.0,-3.0,-2,-2,-999,-999,-999,0,-3,-999,2,-4,-999,-999,-999,-999,-999,-5,2,-999,1,-999,3,4,3,979545,979545.0
p49,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:27:06.518Z,800.0,400.0,3.0,3.0,1.0,1.0,19.0,1.0,1.0,0,70.0,1.0,3.3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0,1.0,1.0,1.0,0,3,1.0,1.0,0.0,0.0,0,8,8,5,2,6,1,11,9,-3.0,-3.0,1.0,-1.0,-2.0,-5.0,-4.0,-3.0,-3,1,-3,-3,-3,0,-4,-4,4,-5,-4,-4,-2,-5,-3,-5,4,1,4,2,4,4,4,618965,618965.0
tdq,3.0,2.0,3.0,0.0,1.0,2024-12-10T14:27:06.801Z,610.0,472.0,3.0,3.0,1.0,0.0,19.0,2.0,1.0,0,0.0,7.0,2.3,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0,1.0,1.0,2.0,0,3,4.0,0.0,1.0,3.0,0,5,6,4,3,4,1,11,9,1.0,0.0,4.0,4.0,-2.0,-5.0,3.0,-5.0,2,1,4,0,-3,1,-4,4,1,-5,-5,0,1,-5,-5,-5,4,4,4,4,5,5,4,941217,941217.0
yg9,3.0,3.0,3.0,0.0,2.0,2024-12-10T14:27:07.313Z,0.0,600.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,0,88.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0,1.0,1.0,1.0,1.0,0,6,1.0,7.0,0.0,0.0,0,7,7,7,5,7,1,10,7,-4.0,-4.0,-4.0,-5.0,-5.0,-3.0,-5.0,0.0,-3,0,-5,-5,-5,-5,-5,-4,-3,-5,-5,-5,-5,-5,0,-3,4,2,4,2,4,4,4,537264,537264.0
vcb,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:27:06.938Z,650.0,1200.0,3.0,0.0,1.0,1.0,20.0,2.0,1.0,0,78.0,3.0,3.3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,2.0,0.0,2.0,0.0,0,6,1.0,2.0,0.0,0.0,0,6,7,4,4,7,1,11,1,4.0,0.0,-2.0,0.0,4.0,-5.0,-5.0,-5.0,-5,0,1,2,3,4,1,0,-3,-5,-4,3,0,-4,-4,2,5,1,5,1,5,4,4,363482,363482.0
bxg,2.0,4.0,3.0,0.0,3.0,2024-12-10T14:27:06.028Z,570.0,1000.0,4.0,3.0,1.0,1.0,18.0,1.0,-999.0,Politik Verwaltung Management ,74.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1.0,1.0,2.0,0.0,0,6,1.0,4.0,0.0,0.0,0,8,9,6,4,7,2,11,-999,-3.0,-4.0,1.0,0.0,2.0,-5.0,-5.0,-5.0,-3,-2,0,0,-3,3,-5,0,-5,-5,-5,-4,-1,-5,-5,-5,3,2,2,2,4,4,5,841623,841623.0
ech,2.0,5.0,3.0,0.0,2.0,2024-12-10T14:27:08.428Z,670.0,1500.0,3.0,3.0,1.0,1.0,19.0,2.0,1.0,0,78.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1.0,1.0,2.0,0,8,1.0,2.0,0.0,0.0,0,8,9,6,3,9,1,11,10,5.0,4.0,2.0,-3.0,3.0,-5.0,-5.0,-5.0,-3,2,-2,1,4,-1,-5,3,-5,-5,-5,3,-3,-5,-5,-5,5,3,3,4,5,4,4,260268,260268.0
3md,3.0,1.0,2.0,0.0,1.0,2024-12-10T14:27:09.271Z,340.0,420.0,3.0,1.0,1.0,1.0,19.0,1.0,1.0,0,73.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0,1.0,2.0,0.0,0,3,1.0,1.0,0.0,0.0,0,7,8,4,3,7,1,11,8,-3.0,-4.0,4.0,4.0,-4.0,-5.0,2.0,-5.0,2,4,2,-4,-5,3,-5,4,3,-5,-5,-3,4,-5,-5,-4,5,4,5,4,5,4,4,178137,178137.0
bgq,3.0,2.0,3.0,0.0,1.0,2024-12-10T14:27:08.676Z,200.0,550.0,3.0,1.0,1.0,1.0,18.0,2.0,1.0,0,58.0,2.0,2.7,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1.0,1.0,1.0,2.0,0,6,1.0,1.0,0.0,0.0,0,7,7,5,3,1,1,11,-999,1.0,0.0,3.0,-3.0,-4.0,-5.0,-5.0,-4.0,1,-4,0,-2,-4,-1,-4,1,-5,-5,-999,0,-2,-999,-4,-5,4,2,4,1,5,4,4,747633,747633.0
asv,2.0,5.0,3.0,0.0,2.0,2024-12-10T14:27:08.965Z,378.0,500.0,4.0,4.0,1.0,1.0,21.0,1.0,1.0,0,72.0,7.0,2.3,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0,1.0,1.0,2.0,0,2,1.0,5.0,0.0,0.0,0,8,9,6,3,10,4,11,6,-4.0,-4.0,2.0,3.0,-3.0,-5.0,4.0,0.0,0,4,2,-4,-5,0,-5,2,4,-5,-2,-4,3,-5,1,-3,4,2,3,2,4,4,4,384907,384907.0
hry,2.0,4.0,3.0,0.0,3.0,2024-12-10T14:27:12.809Z,0.0,850.0,3.0,3.0,1.0,0.0,18.0,1.0,1.0,0,71.0,2.0,3.3,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0,2.0,1.0,1.0,0,5,1.0,3.0,0.0,0.0,0,7,8,5,4,7,2,10,9,-1.0,-3.0,2.0,3.0,1.0,-5.0,-4.0,-5.0,-1,4,1,1,-3,-3,-5,3,0,-5,-5,-4,-1,-4,-3,-999,4,2,5,4,5,5,5,276323,276323.0
sva,2.0,4.0,3.0,0.0,2.0,2024-12-10T14:27:12.357Z,325.0,0.0,1.0,3.0,1.0,1.0,20.0,2.0,1.0,0,21.0,4.0,3.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,Reddit,1.0,1.0,1.0,2.0,0,3,1.0,1.0,0.0,0.0,0,10,10,4,3,9,2,-999,1,-4.0,-5.0,4.0,3.0,-5.0,-5.0,3.0,-5.0,-2,-3,2,-5,-5,4,-5,2,-3,-5,-5,-5,-4,-5,-5,-5,5,4,5,2,4,4,3,102189,102189.0
xyb,3.0,1.0,5.0,1.0,1.0,2024-12-10T14:27:43.233Z,320.0,900.0,4.0,4.0,1.0,1.0,22.0,1.0,1.0,0,0.0,1.0,3.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,2.0,0,3,4.0,0.0,1.0,3.0,0,7,7,5,3,7,2,11,-999,-2.0,-2.0,-2.0,0.0,-5.0,-5.0,0.0,-999.0,-2,-3,-999,-999,-999,0,-5,-999,3,-5,-999,-999,-999,-999,-999,-5,2,-999,2,2,2,2,3,315744,315744.0
ytr,2.0,5.0,3.0,1.0,3.0,2024-12-10T14:27:13.706Z,350.0,1500.0,4.0,2.0,1.0,0.0,19.0,2.0,1.0,0,75.0,1.0,-999.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1.0,1.0,2.0,0,8,1.0,6.0,0.0,0.0,0,6,7,2,3,6,-999,9,7,-2.0,-1.0,-5.0,-3.0,2.0,3.0,-5.0,-1.0,-5,-4,-5,-2,-1,0,2,-5,-5,0,-1,-4,-5,3,-3,3,4,2,4,1,4,3,4,177348,177348.0
3eh,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:27:13.784Z,402.0,600.0,2.0,3.0,1.0,1.0,20.0,2.0,1.0,0,79.0,5.0,2.3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,BeReal,1.0,1.0,2.0,0.0,0,4,1.0,3.0,0.0,0.0,0,8,9,5,3,7,1,-999,8,-3.0,-4.0,1.0,4.0,-3.0,-5.0,-4.0,-3.0,-1,-1,1,-3,-3,0,-3,3,-2,-5,-5,-2,2,-5,-3,-3,4,4,4,3,4,4,4,558861,558861.0
k9w,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:27:14.872Z,520.0,500.0,4.0,3.0,1.0,1.0,20.0,2.0,1.0,0,76.0,1.0,2.7,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1.0,1.0,2.0,0,5,1.0,3.0,0.0,0.0,0,8,9,7,6,6,2,-999,3,0.0,-1.0,4.0,5.0,-4.0,-5.0,-5.0,-5.0,1,2,2,-3,-4,0,-5,4,3,-5,-5,-3,0,-5,-5,-1,4,4,4,2,5,5,5,494765,494765.0
t94,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:27:16.063Z,450.0,1500.0,3.0,1.0,1.0,1.0,21.0,1.0,4.0,0,89.0,2.0,2.7,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0,1.0,1.0,2.0,0,4,1.0,3.0,0.0,0.0,0,8,8,5,4,8,1,-999,2,0.0,0.0,2.0,3.0,-3.0,-5.0,-4.0,-4.0,2,3,3,-5,-5,0,-5,3,5,-5,-5,0,1,-5,-5,-5,4,2,5,1,5,5,5,519347,519347.0
9fs,3.0,2.0,3.0,0.0,1.0,2024-12-10T14:27:16.449Z,0.0,350.0,1.0,3.0,0.0,0.0,21.0,2.0,1.0,0,78.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0,1.0,1.0,2.0,0,4,1.0,3.0,0.0,0.0,0,9,10,6,5,9,3,-999,10,-3.0,-4.0,0.0,2.0,-3.0,-5.0,0.0,-5.0,-1,0,2,-1,-3,-1,-4,4,0,-5,-5,-4,-2,-5,-3,-3,5,3,5,4,5,4,4,183109,183109.0
ktb,3.0,1.0,3.0,1.0,1.0,2024-12-10T14:27:19.799Z,425.0,150.0,-999.0,1.0,-999.0,1.0,19.0,1.0,1.0,0,0.0,8.0,2.7,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0,2.0,0.0,1.0,0.0,0,4,4.0,0.0,1.0,3.0,0,7,7,4,5,7,3,10,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-1,1,-999,-999,-999,-1,-3,-999,-1,-3,-999,-999,-999,-999,-999,-2,2,-999,3,-999,4,5,4,931332,931332.0
bga,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:27:17.261Z,367.0,750.0,3.0,3.0,1.0,1.0,19.0,2.0,1.0,0,73.0,5.0,2.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,2.0,1.0,2.0,0,4,1.0,3.0,0.0,0.0,0,8,9,5,4,8,2,11,9,-1.0,-2.0,2.0,4.0,-3.0,-5.0,-2.0,-4.0,0,1,3,-4,-3,3,-5,5,1,-5,-5,-3,4,-5,-5,-5,4,4,5,4,4,4,4,851448,851448.0
mcb,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:27:17.458Z,600.0,600.0,3.0,3.0,1.0,1.0,21.0,2.0,1.0,0,64.0,4.0,2.3,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0,1.0,1.0,2.0,0.0,0,7,1.0,4.0,0.0,0.0,0,7,8,5,4,6,1,10,1,1.0,1.0,-3.0,-3.0,2.0,-5.0,-5.0,-5.0,-3,0,-1,3,0,0,0,-2,-4,-5,-5,-3,0,-5,-5,-1,4,2,5,2,4,4,4,104864,104864.0
ffe,3.0,1.0,3.0,0.0,1.0,2024-12-10T14:27:18.392Z,342.0,800.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,0,27.0,2.0,3.3,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1.0,1.0,2.0,0,3,1.0,1.0,0.0,0.0,0,9,9,4,3,9,1,11,11,-5.0,-5.0,3.0,2.0,-4.0,-5.0,2.0,-5.0,2,2,-3,-4,-4,1,-5,3,3,-5,-5,-5,2,-5,-5,-5,5,2,5,2,5,4,5,343727,343727.0
kwc,2.0,5.0,3.0,0.0,2.0,2024-12-10T14:27:18.452Z,490.0,750.0,3.0,3.0,1.0,1.0,18.0,1.0,1.0,0,88.0,7.0,-999.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,2.0,1.0,1.0,1.0,0,3,1.0,5.0,0.0,0.0,0,9,10,5,4,8,2,11,10,-5.0,-5.0,3.0,3.0,-4.0,-5.0,4.0,-5.0,0,3,0,-4,-5,0,-5,2,4,-5,-5,-5,-1,-5,-4,-5,4,2,4,2,4,4,4,351515,351515.0
kru,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:27:18.920Z,0.0,300.0,1.0,0.0,1.0,1.0,22.0,1.0,1.0,0,88.0,6.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0,2.0,0.0,2.0,0.0,0,3,1.0,5.0,0.0,0.0,0,9,9,6,4,5,2,-999,10,-3.0,-3.0,0.0,2.0,0.0,-5.0,3.0,-5.0,0,5,1,-2,-5,0,-5,0,-1,-5,-5,-2,2,-5,-3,-4,4,2,4,2,4,4,4,503022,503022.0
mbf,3.0,2.0,3.0,0.0,1.0,2024-12-10T14:27:18.884Z,500.0,1400.0,3.0,3.0,1.0,1.0,21.0,2.0,2.0,0,78.0,4.0,1.3,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1.0,2.0,1.0,2.0,0,5,1.0,3.0,0.0,0.0,0,7,8,4,4,7,2,11,-999,-2.0,-2.0,-3.0,2.0,3.0,-5.0,-2.0,-5.0,-2,-1,2,0,-2,3,-4,4,-2,-5,-5,-1,-1,-4,-3,-3,5,3,5,4,4,5,5,879127,879127.0
gb4,2.0,5.0,3.0,1.0,2.0,2024-12-10T14:27:19.930Z,300.0,500.0,1.0,2.0,1.0,1.0,20.0,1.0,1.0,0,78.0,8.0,2.7,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0,1.0,1.0,1.0,0,2,4.0,0.0,1.0,5.0,0,10,11,6,5,9,2,11,6,-5.0,-5.0,1.0,1.0,-4.0,-5.0,3.0,-2.0,-2,1,0,-5,-5,0,-5,1,2,-5,-5,-4,1,-5,-2,-5,4,2,4,2,4,3,4,716295,716295.0
yuc,3.0,2.0,3.0,0.0,1.0,2024-12-10T14:27:21.391Z,550.0,300.0,4.0,3.0,1.0,1.0,19.0,1.0,4.0,0,88.0,2.0,2.7,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,BeReal,1.0,1.0,1.0,2.0,0,3,1.0,8.0,0.0,0.0,0,9,-999,5,4,7,1,11,-999,-2.0,-2.0,1.0,3.0,-999.0,-5.0,3.0,-3.0,2,3,2,-1,-3,0,-5,4,-999,-5,-5,0,1,-3,1,-999,4,4,3,3,3,3,3,499496,499496.0
49w,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:27:21.672Z,440.0,1000.0,3.0,3.0,1.0,1.0,19.0,1.0,1.0,0,88.0,4.0,-999.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1.0,1.0,2.0,0,3,1.0,3.0,0.0,0.0,0,8,9,5,3,6,1,-999,11,-2.0,-3.0,1.0,4.0,2.0,-5.0,4.0,-5.0,2,4,-4,-5,-5,0,-5,3,4,-5,-5,-5,4,-5,-5,0,4,4,-999,2,5,5,5,686345,686345.0
