participant.label,conjoint_app.1.player.device_type,conjoint_app.1.player.operating_system,conjoint_app.1.player.browser,conjoint_app.1.player.lang,conjoint_app.1.player.use_of_device,conjoint_app.1.player.time_start,demographic_app.1.player.rent,demographic_app.1.player.income,demographic_app.1.player.edu_father,demographic_app.1.player.edu_mother,demographic_app.1.player.ocu_father,demographic_app.1.player.ocu_mother,demographic_app.1.player.age,demographic_app.1.player.gender,demographic_app.1.player.study_program,demographic_app.1.player.study_program_other,demographic_app.1.player.postcode,demographic_app.1.player.tutorial,demographic_app.1.player.grade,demographic_app.1.player.social_networks_1,demographic_app.1.player.social_networks_2,demographic_app.1.player.social_networks_3,demographic_app.1.player.social_networks_4,demographic_app.1.player.social_networks_5,demographic_app.1.player.social_networks_6,demographic_app.1.player.social_networks_7,demographic_app.1.player.social_networks_8,demographic_app.1.player.social_networks_9,demographic_app.1.player.social_networks_10,demographic_app.1.player.social_networks_11,demographic_app.1.player.participation_demonstration,demographic_app.1.player.participation_demonstration_1,demographic_app.1.player.petition_signatory,demographic_app.1.player.petition_signatory_1,network_app.1.player.participantcode,network_app.1.player.linksrechts_self,political_app.1.player.sunday_poll,political_app.1.player.sunday_party_vote,political_app.1.player.sunday_not_eligible,political_app.1.player.noteligible_sunday_party_vote,political_app.1.player.reason_no_vote,political_app.1.player.lr_CDU,political_app.1.player.lr_CSU,political_app.1.player.lr_SPD,political_app.1.player.lr_Gruene,political_app.1.player.lr_FDP,political_app.1.player.lr_Linke,political_app.1.player.lr_AfD,political_app.1.player.lr_BSW,political_app.1.player.scalo_cdu,political_app.1.player.scalo_csu,political_app.1.player.scalo_spd,political_app.1.player.scalo_gruene,political_app.1.player.scalo_fdp,political_app.1.player.scalo_afd,political_app.1.player.scalo_linke,political_app.1.player.scalo_bsw,political_app.1.player.scalo_pep1,political_app.1.player.scalo_pep2,political_app.1.player.scalo_pep3,political_app.1.player.scalo_pep4,political_app.1.player.scalo_pep5,political_app.1.player.scalo_pep6,political_app.1.player.scalo_pep7,political_app.1.player.scalo_pep8,political_app.1.player.scalo_pep9,political_app.1.player.scalo_pep10,political_app.1.player.scalo_pep11,political_app.1.player.scalo_pep12,political_app.1.player.scalo_pep13,political_app.1.player.scalo_pep14,political_app.1.player.scalo_pep15,political_app.1.player.scalo_pep16,political_app.1.player.politics_question_one,political_app.1.player.politics_question_two,political_app.1.player.politics_question_three,political_app.1.player.politics_question_four,political_app.1.player.politics_question_five,political_app.1.player.politics_question_six,political_app.1.player.politics_question_seven,end_app.1.player.rnumber,end_app.1.player.rnumbercheck
yfg,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:27:21.705Z,375.0,500.0,2.0,1.0,1.0,1.0,21.0,1.0,1.0,0,75.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0,1.0,1.0,2.0,0,4,1.0,1.0,0.0,0.0,0,8,8,4,2,5,1,11,3,0.0,0.0,2.0,2.0,0.0,-5.0,-5.0,-2.0,3,4,-2,2,-5,-2,-5,0,-2,-5,-3,1,2,-2,-1,-1,5,2,5,2,5,5,5,287064,287064.0
tcc,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:27:21.776Z,370.0,750.0,3.0,3.0,1.0,1.0,19.0,2.0,1.0,0,70.0,4.0,3.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,3,1.0,1.0,0.0,0.0,0,8,9,4,3,9,2,10,-999,-2.0,-3.0,3.0,2.0,-3.0,-5.0,2.0,-1.0,2,2,4,-4,-3,3,-5,2,-1,-5,-5,-3,2,-5,-1,-3,4,4,4,4,5,4,3,461720,461720.0
wen,3.0,2.0,3.0,0.0,1.0,2024-12-10T14:27:22.539Z,0.0,400.0,3.0,4.0,1.0,1.0,25.0,2.0,1.0,0,0.0,6.0,1.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,2.0,0.0,1.0,2.0,0,8,4.0,0.0,1.0,4.0,0,7,7,2,3,8,1,11,2,1.0,1.0,0.0,0.0,2.0,-4.0,-2.0,-2.0,-2,-2,-999,1,1,1,-2,1,-2,-5,0,0,0,-5,-1,-5,4,3,4,2,4,4,4,737034,737034.0
vgg,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:27:22.710Z,280.0,700.0,2.0,3.0,1.0,1.0,19.0,1.0,4.0,0,70.0,2.0,2.7,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1.0,2.0,1.0,1.0,0,3,1.0,3.0,0.0,0.0,0,7,8,5,4,7,2,11,11,-2.0,-3.0,3.0,3.0,0.0,-5.0,0.0,-5.0,1,4,4,-1,-3,2,-5,4,2,-5,-5,-3,2,-5,-5,-5,4,3,4,3,5,4,4,405966,405966.0
vtt,3.0,1.0,3.0,1.0,1.0,2024-12-10T13:27:25.561Z,450.0,300.0,3.0,3.0,1.0,1.0,20.0,1.0,1.0,0,0.0,8.0,1.7,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0,2.0,0.0,1.0,1.0,0,5,4.0,0.0,1.0,1.0,0,7,8,4,4,7,2,10,-999,-2.0,-2.0,4.0,3.0,4.0,-4.0,-3.0,-3.0,2,3,-999,-999,-999,-999,-1,-999,3,-4,-999,-999,-999,-999,-999,-3,3,4,5,-999,5,5,4,303234,303234.0
mwh,2.0,5.0,3.0,0.0,2.0,2024-12-10T14:27:23.549Z,570.0,520.0,2.0,1.0,1.0,1.0,21.0,1.0,1.0,0,88.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0,1.0,1.0,1.0,0,2,1.0,5.0,0.0,0.0,0,8,9,6,5,7,2,11,5,-4.0,-4.0,1.0,2.0,-3.0,-5.0,4.0,-4.0,2,2,-1,-3,-4,0,-5,4,2,-5,-5,-4,2,-5,-4,-5,4,3,5,2,5,5,5,919752,919752.0
buv,2.0,4.0,3.0,0.0,2.0,2024-12-10T14:27:27.676Z,425.0,1000.0,3.0,1.0,1.0,-999.0,19.0,2.0,1.0,0,91.0,7.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.0,0,3,1.0,1.0,0.0,0.0,0,8,8,3,4,8,2,11,9,-4.0,-4.0,4.0,4.0,-3.0,-5.0,4.0,-5.0,1,2,2,-4,-4,3,-5,1,4,-5,-5,-4,3,-999,-4,-5,4,2,4,2,4,4,4,368747,368747.0
bey,2.0,5.0,3.0,0.0,3.0,2024-12-10T14:27:24.045Z,510.0,300.0,4.0,4.0,1.0,1.0,22.0,2.0,4.0,0,79.0,7.0,2.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,3,1.0,3.0,0.0,0.0,0,8,9,4,3,6,1,11,8,-4.0,-5.0,2.0,5.0,-5.0,-5.0,3.0,-5.0,-1,5,4,-5,-4,1,-5,5,2,-5,-5,-5,3,-5,-4,-5,4,4,4,4,4,3,4,501549,501549.0
gye,3.0,1.0,5.0,0.0,1.0,2024-12-10T14:27:25.340Z,750.0,0.0,3.0,3.0,1.0,1.0,18.0,2.0,1.0,0,71.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,2.0,0.0,2.0,0.0,0,5,1.0,3.0,0.0,0.0,0,7,8,3,4,7,1,11,11,-4.0,-5.0,-2.0,-1.0,-5.0,-5.0,-5.0,-5.0,-5,-4,5,-5,-5,2,-5,0,-4,-5,-5,-5,-3,-5,-5,-5,4,2,4,2,5,5,5,591914,591914.0
3x9,3.0,1.0,2.0,0.0,1.0,2024-12-10T14:27:24.339Z,329.0,900.0,3.0,1.0,1.0,0.0,23.0,1.0,1.0,0,70.0,8.0,3.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,3,1.0,8.0,0.0,0.0,0,9,10,7,5,9,4,11,-999,-4.0,-4.0,-1.0,1.0,-5.0,-5.0,2.0,-999.0,1,-1,0,-4,-4,0,-5,2,4,-5,-5,-4,2,-5,-2,-5,3,3,4,4,4,4,3,641116,641116.0
qxn,3.0,1.0,3.0,0.0,1.0,2024-12-10T14:27:12.678Z,600.0,250.0,1.0,1.0,1.0,1.0,21.0,2.0,1.0,0,89.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,2.0,0.0,2.0,0.0,0,8,2.0,0.0,0.0,0.0,0,7,8,5,2,9,1,11,3,1.0,2.0,1.0,-4.0,0.0,-4.0,-5.0,-2.0,-1,-5,0,1,-5,-5,-1,1,-3,-2,-5,3,-5,-5,-3,-5,4,1,2,2,5,4,4,404341,404341.0
fep,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:27:25.536Z,440.0,200.0,1.0,2.0,1.0,1.0,19.0,1.0,1.0,0,76.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1.0,1.0,2.0,0,4,1.0,1.0,0.0,0.0,0,7,8,6,5,8,1,11,3,-3.0,-5.0,2.0,2.0,-1.0,-5.0,-5.0,-5.0,-2,4,-3,-3,-5,-2,-5,2,1,-5,-5,-5,4,-5,-5,-5,5,2,4,4,5,5,5,522746,522746.0
4yf,2.0,4.0,3.0,0.0,3.0,2024-12-10T14:27:26.919Z,408.0,100.0,3.0,2.0,1.0,1.0,22.0,2.0,4.0,0,72.0,7.0,3.7,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,4,1.0,3.0,0.0,0.0,0,6,8,3,4,4,2,11,7,-2.0,-3.0,1.0,4.0,2.0,-5.0,3.0,-2.0,0,2,4,1,-3,0,-5,-3,4,-5,-5,0,1,-5,2,-999,3,2,3,2,5,5,5,801128,801128.0
np4,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:27:25.722Z,425.0,0.0,1.0,1.0,1.0,1.0,23.0,1.0,-999.0,"Politik, Verwaltung und Management",72.0,7.0,2.3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,2.0,0.0,2.0,0.0,0,5,1.0,1.0,0.0,0.0,0,8,9,6,4,8,2,-999,5,2.0,1.0,4.0,4.0,2.0,-5.0,3.0,3.0,2,-2,0,0,-5,-2,-4,2,-999,-1,-5,-1,-2,-5,0,-5,5,3,5,4,5,5,5,590904,590904.0
qew,3.0,2.0,3.0,0.0,1.0,2024-12-10T14:27:25.962Z,0.0,200.0,3.0,3.0,0.0,1.0,19.0,2.0,1.0,0,78.0,6.0,-999.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1.0,1.0,1.0,2.0,0,1,1.0,5.0,0.0,0.0,0,9,10,6,5,8,2,11,10,-4.0,-4.0,1.0,2.0,-4.0,-5.0,5.0,-4.0,-1,1,1,-4,-4,0,-5,1,4,-5,-5,-4,2,-5,-4,-5,4,3,5,4,4,4,4,126501,126501.0
ent,3.0,1.0,5.0,0.0,1.0,2024-12-10T14:27:19.490Z,370.0,650.0,1.0,1.0,1.0,1.0,20.0,1.0,1.0,0,71.0,5.0,2.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,2,1.0,5.0,0.0,0.0,0,7,8,3,4,8,1,11,10,-3.0,-4.0,2.0,3.0,-3.0,-5.0,5.0,-5.0,2,2,3,-4,-5,2,-5,4,3,-5,-5,-4,4,-5,-5,-5,5,3,5,4,4,5,4,636602,636602.0
cfw,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:27:26.912Z,0.0,600.0,4.0,4.0,1.0,0.0,18.0,2.0,1.0,0,78.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,2.0,0.0,1.0,2.0,0,7,1.0,4.0,0.0,0.0,0,7,8,4,3,6,2,10,-999,3.0,2.0,-3.0,-4.0,5.0,1.0,-4.0,-4.0,-3,4,0,5,-1,4,-4,-3,-4,-5,-4,1,1,1,-2,0,5,4,5,4,5,4,4,631576,631576.0
rf4,2.0,4.0,3.0,0.0,3.0,2024-12-10T14:27:28.665Z,0.0,1000.0,1.0,3.0,-999.0,-999.0,27.0,2.0,2.0,0,78.0,6.0,-999.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,1.0,1.0,2.0,0.0,0,0,2.0,0.0,0.0,0.0,0,8,8,5,4,8,3,9,4,-2.0,-2.0,0.0,-1.0,-3.0,-3.0,2.0,0.0,-2,-2,-2,-3,-2,1,-4,0,2,-4,-4,-3,-2,-3,-2,-5,4,2,4,2,4,3,4,320890,320890.0
hch,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:27:28.318Z,0.0,500.0,2.0,2.0,1.0,1.0,21.0,1.0,-999.0,"Politik, Verwaltung, Management",88.0,6.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,2.0,0.0,2.0,0.0,0,3,1.0,5.0,0.0,0.0,0,6,5,6,8,5,2,-999,11,1.0,0.0,1.0,-2.0,0.0,-5.0,2.0,-4.0,4,3,-999,3,-999,-2,-3,0,-2,-2,-999,-999,-1,-999,-3,0,4,3,2,3,5,5,5,829872,829872.0
mry,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:27:28.450Z,425.0,300.0,1.0,1.0,1.0,1.0,20.0,2.0,4.0,0,77.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,2.0,0.0,1.0,1.0,0,6,1.0,2.0,0.0,0.0,0,8,8,7,6,7,2,-999,1,0.0,0.0,1.0,-1.0,0.0,-5.0,-3.0,-3.0,1,2,2,0,-999,0,-4,2,-1,-5,-5,0,1,-5,-3,-999,4,4,2,3,4,4,4,399473,399473.0
dss,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:27:28.474Z,680.0,520.0,2.0,1.0,1.0,1.0,20.0,1.0,1.0,0,78.0,7.0,2.3,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,2.0,0.0,1.0,2.0,0,6,4.0,0.0,1.0,2.0,0,5,4,5,1,5,1,11,-999,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,-999.0,0,0,0,0,0,0,-2,0,-2,-2,0,0,0,0,0,0,3,4,4,4,5,4,4,340101,340101.0
nut,2.0,4.0,3.0,0.0,2.0,2024-12-10T14:27:29.043Z,425.0,1000.0,3.0,3.0,1.0,1.0,19.0,1.0,1.0,0,45.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,1.0,2.0,0,5,1.0,4.0,0.0,0.0,0,8,9,6,2,7,1,11,3,-4.0,-4.0,3.0,1.0,4.0,-5.0,-5.0,-5.0,-2,4,-2,3,-4,2,-5,2,-3,-5,-5,-4,1,-5,-5,-3,4,4,4,4,4,4,4,994746,994746.0
fv4,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:27:28.737Z,325.0,650.0,4.0,4.0,1.0,1.0,19.0,1.0,1.0,0,71.0,7.0,2.3,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1.0,1.0,2.0,0,3,1.0,3.0,0.0,0.0,0,8,9,6,4,7,2,11,10,-3.0,-4.0,0.0,2.0,-1.0,-5.0,3.0,-5.0,-1,4,-1,-2,-5,2,-5,3,4,-5,-5,-5,4,-5,-5,-5,4,2,5,3,5,4,4,896667,896667.0
9xy,3.0,1.0,2.0,0.0,1.0,2024-12-10T14:27:33.252Z,340.0,590.0,3.0,3.0,1.0,1.0,19.0,2.0,1.0,0,76.0,5.0,2.3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,1.0,1.0,2.0,0,4,1.0,1.0,0.0,0.0,0,8,8,4,4,8,2,11,3,-3.0,-4.0,4.0,3.0,-5.0,-5.0,2.0,-5.0,0,0,1,-5,-4,1,-5,3,-3,-5,-5,-4,3,-5,-4,-5,5,3,5,3,4,4,4,139685,139685.0
rht,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:27:35.167Z,425.0,850.0,-999.0,3.0,1.0,1.0,20.0,1.0,1.0,0,67.0,7.0,-999.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,4,1.0,3.0,0.0,0.0,0,9,10,5,5,7,2,-999,-999,-3.0,-4.0,2.0,5.0,2.0,-5.0,-2.0,-5.0,-3,4,1,-3,-5,5,-5,5,0,-5,-5,-2,-999,-5,-5,-3,5,4,4,4,4,4,4,194911,194911.0
mdx,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:27:35.637Z,0.0,700.0,1.0,2.0,1.0,1.0,19.0,2.0,1.0,0,78.0,1.0,3.3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,4,1.0,5.0,0.0,0.0,0,8,9,6,6,7,1,10,9,-5.0,-5.0,-1.0,-4.0,1.0,-4.0,4.0,-1.0,-1,0,1,-1,-5,0,0,0,0,-4,-3,-2,-4,-3,-2,-3,4,1,5,2,4,4,4,815289,815289.0
9ra,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:27:35.946Z,350.0,1470.0,3.0,2.0,1.0,1.0,21.0,1.0,1.0,0,78.0,7.0,2.7,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0,1.0,1.0,2.0,0,2,1.0,5.0,0.0,0.0,0,8,8,7,5,6,2,-999,7,1.0,1.0,1.0,3.0,3.0,-5.0,4.0,2.0,0,3,-1,-2,-3,-2,-4,0,4,-5,-5,-2,0,-5,2,-5,3,1,3,-999,5,4,4,523850,523850.0
ywc,3.0,3.0,3.0,0.0,2.0,2024-12-10T14:27:37.874Z,580.0,1000.0,2.0,2.0,1.0,1.0,19.0,1.0,1.0,0,66.0,2.0,2.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,2.0,0.0,1.0,2.0,0,5,1.0,3.0,0.0,0.0,0,8,9,4,3,8,2,11,7,-1.0,-2.0,2.0,4.0,-4.0,-5.0,-1.0,-4.0,2,1,2,-4,-4,1,-5,3,2,-5,-5,-4,3,-5,-4,-5,4,4,4,4,5,5,5,504700,504700.0
e3v,2.0,5.0,3.0,0.0,2.0,2024-12-10T14:27:36.084Z,402.0,800.0,4.0,4.0,1.0,1.0,20.0,2.0,1.0,0,73.0,7.0,1.7,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,Reddit,1.0,2.0,1.0,2.0,0,5,1.0,3.0,0.0,0.0,0,8,9,4,5,7,1,11,5,-2.0,-3.0,2.0,3.0,-2.0,-5.0,-4.0,-5.0,-2,2,3,-2,-4,4,-5,2,2,-5,-5,-2,1,-5,-5,-3,4,3,5,3,4,4,4,225168,225168.0
hqf,2.0,5.0,3.0,0.0,2.0,2024-12-10T14:27:36.211Z,410.0,950.0,0.0,0.0,-999.0,0.0,24.0,1.0,1.0,0,78.0,7.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1.0,1.0,2.0,0,5,2.0,0.0,0.0,0.0,0,4,4,4,4,4,4,4,4,-3.0,-3.0,-2.0,2.0,3.0,-2.0,2.0,0.0,0,0,-999,1,-999,-999,1,-999,0,-1,-999,1,0,-4,0,-999,3,3,3,3,3,3,3,461484,461484.0
bpy,3.0,1.0,4.0,0.0,1.0,2024-12-10T14:27:38.018Z,320.0,1414.0,4.0,3.0,1.0,1.0,19.0,-999.0,1.0,0,76.0,4.0,2.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Reddit,2.0,0.0,1.0,2.0,0,4,1.0,3.0,0.0,0.0,0,7,8,5,4,6,3,10,8,1.0,-1.0,2.0,4.0,-1.0,-5.0,0.0,-5.0,0,3,0,-2,-3,4,-5,3,-1,-5,-5,-2,2,-5,-5,-1,4,4,5,4,5,4,3,628241,628241.0
3hc,3.0,2.0,3.0,0.0,1.0,2024-12-10T14:27:38.923Z,380.0,500.0,3.0,3.0,1.0,1.0,24.0,1.0,1.0,0,47.0,5.0,2.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,2.0,1.0,1.0,0,6,1.0,3.0,0.0,0.0,0,8,9,5,6,7,2,11,4,-1.0,-3.0,0.0,3.0,-2.0,-5.0,0.0,-4.0,1,2,0,-2,-3,1,-4,5,1,-5,-4,-3,4,-4,-3,-3,4,4,4,4,4,4,4,250039,250039.0
cpk,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:27:38.725Z,500.0,800.0,3.0,4.0,1.0,1.0,20.0,2.0,1.0,0,72.0,2.0,2.3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1.0,2.0,1.0,2.0,0,6,1.0,2.0,0.0,0.0,0,6,7,5,5,7,2,11,-999,1.0,-1.0,1.0,0.0,-2.0,-5.0,-4.0,-5.0,1,3,3,-3,0,4,-4,3,-1,-5,-5,-3,2,-5,-5,-5,4,3,3,4,4,4,4,248846,248846.0
pgx,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:27:38.767Z,0.0,300.0,3.0,2.0,1.0,1.0,20.0,1.0,1.0,0,78.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1.0,1.0,2.0,0,4,1.0,3.0,0.0,0.0,0,8,8,4,4,7,1,-999,1,0.0,0.0,5.0,5.0,-3.0,-5.0,3.0,-5.0,4,3,0,-4,0,4,-5,0,4,-5,-5,0,4,-5,-3,-5,4,3,3,3,4,4,4,845564,845564.0
h9k,2.0,5.0,3.0,0.0,2.0,2024-12-10T14:27:39.716Z,402.0,930.0,1.0,3.0,1.0,1.0,21.0,1.0,1.0,0,67.0,3.0,2.3,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0,1.0,1.0,2.0,0,3,1.0,3.0,0.0,0.0,0,8,9,5,3,6,1,11,-999,-1.0,-3.0,4.0,5.0,-4.0,-5.0,0.0,-5.0,2,3,2,-5,-5,0,-5,5,2,-5,-5,-5,5,-5,-3,-3,5,3,5,3,5,5,5,212143,212143.0
xvg,3.0,2.0,3.0,0.0,1.0,2024-12-10T14:27:39.955Z,450.0,300.0,4.0,3.0,1.0,1.0,18.0,1.0,1.0,0,78.0,1.0,3.3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,2.0,0.0,2.0,0.0,0,3,1.0,3.0,0.0,0.0,0,8,8,3,3,8,1,11,7,3.0,3.0,2.0,3.0,1.0,-5.0,1.0,-4.0,1,4,0,-999,-3,0,-5,3,3,-5,-999,0,-2,-5,-4,-999,4,2,4,4,5,4,5,940533,940533.0
nrn,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:27:40.076Z,500.0,250.0,3.0,1.0,1.0,1.0,19.0,1.0,1.0,0,21.0,2.0,2.3,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1.0,2.0,0.0,0,3,1.0,1.0,0.0,0.0,0,8,9,4,4,7,2,11,11,-3.0,-4.0,4.0,4.0,-4.0,-5.0,-2.0,-5.0,2,4,3,-4,-4,4,-5,3,1,-5,-5,-4,3,-5,-5,-1,4,3,4,4,4,4,4,365116,365116.0
ebs,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:27:40.904Z,320.0,200.0,1.0,1.0,1.0,1.0,19.0,2.0,1.0,0,78.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,2.0,0.0,2.0,0.0,0,4,1.0,1.0,0.0,0.0,0,8,9,5,4,7,2,11,3,-2.0,-3.0,4.0,3.0,-3.0,-5.0,-1.0,-3.0,3,2,0,-3,-4,4,-5,3,-2,-5,-5,-3,2,-5,-5,-5,4,3,5,3,4,3,4,514361,514361.0
