participant.label,conjoint_app.1.player.device_type,conjoint_app.1.player.operating_system,conjoint_app.1.player.browser,conjoint_app.1.player.lang,conjoint_app.1.player.use_of_device,conjoint_app.1.player.time_start,demographic_app.1.player.rent,demographic_app.1.player.income,demographic_app.1.player.edu_father,demographic_app.1.player.edu_mother,demographic_app.1.player.ocu_father,demographic_app.1.player.ocu_mother,demographic_app.1.player.age,demographic_app.1.player.gender,demographic_app.1.player.study_program,demographic_app.1.player.study_program_other,demographic_app.1.player.postcode,demographic_app.1.player.tutorial,demographic_app.1.player.grade,demographic_app.1.player.social_networks_1,demographic_app.1.player.social_networks_2,demographic_app.1.player.social_networks_3,demographic_app.1.player.social_networks_4,demographic_app.1.player.social_networks_5,demographic_app.1.player.social_networks_6,demographic_app.1.player.social_networks_7,demographic_app.1.player.social_networks_8,demographic_app.1.player.social_networks_9,demographic_app.1.player.social_networks_10,demographic_app.1.player.social_networks_11,demographic_app.1.player.participation_demonstration,demographic_app.1.player.participation_demonstration_1,demographic_app.1.player.petition_signatory,demographic_app.1.player.petition_signatory_1,network_app.1.player.participantcode,network_app.1.player.linksrechts_self,political_app.1.player.sunday_poll,political_app.1.player.sunday_party_vote,political_app.1.player.sunday_not_eligible,political_app.1.player.noteligible_sunday_party_vote,political_app.1.player.reason_no_vote,political_app.1.player.lr_CDU,political_app.1.player.lr_CSU,political_app.1.player.lr_SPD,political_app.1.player.lr_Gruene,political_app.1.player.lr_FDP,political_app.1.player.lr_Linke,political_app.1.player.lr_AfD,political_app.1.player.lr_BSW,political_app.1.player.scalo_cdu,political_app.1.player.scalo_csu,political_app.1.player.scalo_spd,political_app.1.player.scalo_gruene,political_app.1.player.scalo_fdp,political_app.1.player.scalo_afd,political_app.1.player.scalo_linke,political_app.1.player.scalo_bsw,political_app.1.player.scalo_pep1,political_app.1.player.scalo_pep2,political_app.1.player.scalo_pep3,political_app.1.player.scalo_pep4,political_app.1.player.scalo_pep5,political_app.1.player.scalo_pep6,political_app.1.player.scalo_pep7,political_app.1.player.scalo_pep8,political_app.1.player.scalo_pep9,political_app.1.player.scalo_pep10,political_app.1.player.scalo_pep11,political_app.1.player.scalo_pep12,political_app.1.player.scalo_pep13,political_app.1.player.scalo_pep14,political_app.1.player.scalo_pep15,political_app.1.player.scalo_pep16,political_app.1.player.politics_question_one,political_app.1.player.politics_question_two,political_app.1.player.politics_question_three,political_app.1.player.politics_question_four,political_app.1.player.politics_question_five,political_app.1.player.politics_question_six,political_app.1.player.politics_question_seven,end_app.1.player.rnumber,end_app.1.player.rnumbercheck
3fv,2.0,5.0,3.0,0.0,2.0,2024-12-10T14:27:41.203Z,425.0,875.0,3.0,1.0,1.0,1.0,19.0,1.0,1.0,0,50.0,7.0,2.3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,2.0,0.0,1.0,2.0,0,5,1.0,3.0,0.0,0.0,0,8,9,5,4,7,2,10,9,1.0,-1.0,2.0,2.0,-2.0,-5.0,-5.0,-5.0,1,3,1,-2,-3,0,-5,-1,-2,-5,-5,-2,4,-5,-4,-5,4,2,4,4,4,4,4,159164,159164.0
uge,3.0,1.0,3.0,0.0,1.0,2024-12-10T14:27:47.195Z,650.0,2300.0,3.0,-999.0,1.0,1.0,21.0,2.0,1.0,0,71.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1.0,2.0,0.0,0,7,1.0,2.0,0.0,0.0,0,7,8,3,3,6,1,11,-999,4.0,4.0,-2.0,-4.0,3.0,-2.0,-5.0,-1.0,-4,-2,1,3,3,2,-2,-1,-4,-1,-5,3,-1,-3,-1,-3,5,4,5,3,4,4,4,347315,347315.0
av4,3.0,2.0,3.0,0.0,1.0,2024-12-10T14:27:42.053Z,550.0,1500.0,3.0,3.0,1.0,1.0,21.0,2.0,1.0,0,21.0,2.0,2.3,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,Threads,1.0,1.0,1.0,1.0,0,4,1.0,3.0,0.0,0.0,0,8,9,6,4,7,2,11,9,-2.0,-3.0,1.0,4.0,1.0,-5.0,2.0,-4.0,-2,0,2,-3,-3,1,-4,4,2,-5,-5,-3,3,-5,-4,-4,4,4,5,5,5,5,3,416076,416076.0
9ut,2.0,5.0,3.0,0.0,2.0,2024-12-10T14:27:42.257Z,380.0,1000.0,4.0,4.0,1.0,1.0,20.0,2.0,1.0,0,76.0,5.0,1.7,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,2.0,0.0,2.0,0.0,0,7,1.0,2.0,0.0,0.0,0,7,7,4,3,4,1,11,11,5.0,5.0,1.0,0.0,2.0,-5.0,-5.0,-5.0,2,-3,0,0,3,-4,3,0,-5,-5,-5,0,0,-5,-5,3,5,4,5,4,5,5,5,404360,404360.0
9fu,3.0,1.0,3.0,0.0,1.0,2024-12-10T14:27:43.000Z,0.0,8550.0,3.0,2.0,1.0,0.0,21.0,2.0,1.0,0,88.0,-999.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0,2.0,0.0,1.0,0.0,0,11,1.0,4.0,0.0,0.0,0,4,6,3,1,-999,1,9,-999,1.0,1.0,-5.0,-5.0,2.0,-5.0,-5.0,-5.0,-5,-5,-5,-999,-5,-5,-999,-5,-5,-999,-5,-5,-5,-5,-5,-5,5,-999,5,-999,5,5,5,875117,875117.0
dyb,2.0,5.0,3.0,0.0,2.0,2024-12-10T14:27:42.735Z,570.0,1600.0,3.0,3.0,1.0,1.0,21.0,2.0,1.0,0,73.0,7.0,2.7,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,3,1.0,3.0,0.0,0.0,0,8,9,5,4,8,2,11,7,-4.0,-4.0,2.0,3.0,-3.0,-5.0,3.0,-4.0,1,3,3,-3,-4,-1,-5,4,4,-4,-5,-4,0,-5,-5,-5,4,4,4,4,4,4,4,604902,604902.0
kvq,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:27:43.347Z,402.0,780.0,1.0,1.0,1.0,1.0,20.0,1.0,1.0,0,78.0,7.0,2.3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1.0,1.0,2.0,0.0,0,4,1.0,3.0,0.0,0.0,0,8,9,6,4,-999,2,11,1,-4.0,-5.0,3.0,4.0,-4.0,-5.0,0.0,-5.0,2,3,2,-4,-5,4,-5,2,0,-5,-5,-4,4,-5,-4,-5,5,2,3,3,4,5,4,727742,727742.0
mw9,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:27:43.569Z,370.0,830.0,2.0,1.0,1.0,1.0,19.0,1.0,1.0,0,70.0,5.0,3.3,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0,1.0,1.0,1.0,0,3,1.0,3.0,0.0,0.0,0,8,9,4,5,7,1,11,9,-3.0,-4.0,1.0,2.0,-2.0,-5.0,0.0,-5.0,-3,3,-2,-3,-4,0,-5,1,1,-5,-5,-3,2,-5,-5,-5,4,2,5,2,5,4,4,609498,609498.0
amu,3.0,2.0,3.0,0.0,1.0,2024-12-10T14:27:43.660Z,605.0,1205.0,4.0,4.0,1.0,1.0,20.0,1.0,-999.0,Politik-Verwaltung-Management ,64.0,7.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,6,1.0,3.0,0.0,0.0,0,9,10,5,6,8,2,-999,4,-5.0,-5.0,-3.0,2.0,0.0,-5.0,-3.0,-5.0,-4,5,1,-2,-5,-5,-5,3,-999,-5,-5,-5,2,-5,-5,-5,4,2,4,2,5,5,5,509305,509305.0
mbv,2.0,5.0,3.0,0.0,2.0,2024-12-10T14:27:43.958Z,0.0,50.0,4.0,1.0,1.0,1.0,19.0,2.0,1.0,0,78.0,4.0,2.7,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0,1.0,1.0,2.0,0.0,0,8,1.0,2.0,0.0,0.0,0,8,8,5,2,6,1,10,-999,4.0,4.0,2.0,-5.0,3.0,3.0,-4.0,2.0,2,2,-4,4,4,-3,1,-1,-4,-5,-4,3,-4,4,2,-2,5,2,5,3,5,5,5,298470,298470.0
rxs,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:27:43.958Z,360.0,520.0,3.0,3.0,1.0,1.0,20.0,1.0,1.0,0,79.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0,1.0,1.0,1.0,1.0,0,3,1.0,3.0,0.0,0.0,0,8,9,4,4,7,2,11,7,-2.0,-3.0,4.0,4.0,-3.0,-5.0,4.0,-4.0,3,3,2,-4,-4,3,-5,3,2,-5,-5,-4,2,-5,-4,-5,4,3,4,3,4,4,4,296108,296108.0
yfk,2.0,5.0,3.0,0.0,2.0,2024-12-10T14:27:44.317Z,405.0,750.0,3.0,4.0,1.0,1.0,19.0,1.0,1.0,0,71.0,3.0,2.7,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1.0,1.0,2.0,0,3,1.0,3.0,0.0,0.0,0,9,10,5,4,8,1,-999,9,-3.0,-4.0,3.0,4.0,-4.0,-5.0,2.0,-5.0,1,3,3,-5,-5,3,-5,4,-2,-5,-5,-5,4,-5,-5,-5,5,4,5,4,4,4,4,160281,160281.0
fqt,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:27:44.639Z,470.0,500.0,1.0,1.0,1.0,1.0,23.0,2.0,4.0,0,71.0,1.0,-999.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,1.0,1.0,2.0,0,2,1.0,3.0,0.0,0.0,0,7,9,6,4,8,2,11,9,-1.0,-2.0,1.0,2.0,-3.0,-5.0,1.0,-5.0,-3,-3,1,-4,-2,1,-5,2,1,-5,-5,-2,0,-5,-5,-5,4,2,4,1,4,2,3,897596,897596.0
cyg,2.0,5.0,3.0,0.0,3.0,2024-12-10T14:27:45.438Z,530.0,530.0,4.0,3.0,1.0,1.0,22.0,2.0,1.0,Herr,78.0,7.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.0,0,5,1.0,3.0,0.0,0.0,0,8,9,4,4,6,1,11,8,1.0,-1.0,2.0,3.0,1.0,-5.0,-1.0,0.0,-1,0,0,2,1,-1,2,0,-4,-2,-5,1,2,-3,3,-5,4,2,4,2,5,5,4,152274,152274.0
3xt,2.0,5.0,3.0,0.0,2.0,2024-12-10T14:27:46.065Z,800.0,1000.0,1.0,4.0,1.0,1.0,18.0,2.0,1.0,0,78.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,2.0,0.0,2.0,0.0,0,8,1.0,2.0,0.0,0.0,0,8,9,5,4,8,1,11,9,3.0,4.0,0.0,-2.0,2.0,0.0,-4.0,0.0,-3,-1,0,1,2,-1,1,-1,-5,-5,-4,3,0,-1,-1,2,4,3,5,4,4,4,4,529971,529971.0
crq,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:27:46.632Z,435.0,1000.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,0,72.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0,1.0,1.0,2.0,0,4,1.0,3.0,0.0,0.0,0,8,9,5,3,10,2,-999,1,-3.0,-4.0,-1.0,4.0,-3.0,-5.0,2.0,-1.0,-3,3,-999,-4,-5,4,-5,3,2,-3,-999,-5,1,-5,-3,-4,4,2,3,1,4,4,4,667772,667772.0
qhv,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:27:46.933Z,410.0,350.0,3.0,1.0,1.0,1.0,20.0,1.0,1.0,0,61.0,2.0,1.7,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1.0,2.0,1.0,2.0,0,4,1.0,1.0,0.0,0.0,0,9,10,4,3,8,1,11,10,3.0,2.0,4.0,4.0,1.0,-5.0,-1.0,-5.0,3,4,4,1,3,4,-5,2,5,-5,-5,1,3,-5,-5,-1,1,4,4,3,4,5,5,881813,881813.0
3ya,3.0,1.0,5.0,0.0,1.0,2024-12-10T14:27:47.618Z,550.0,800.0,3.0,3.0,1.0,1.0,25.0,2.0,3.0,0,91.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1.0,2.0,1.0,2.0,0,4,1.0,3.0,0.0,0.0,0,6,8,3,4,9,1,11,2,0.0,-1.0,4.0,4.0,-3.0,-5.0,1.0,0.0,2,1,0,-4,-1,-1,-4,1,1,-5,-5,-2,1,-5,0,-2,4,3,4,2,5,5,4,421965,421965.0
uqy,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:27:49.831Z,320.0,700.0,2.0,3.0,1.0,1.0,19.0,1.0,1.0,0,12.0,7.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0,1.0,1.0,2.0,0,2,1.0,5.0,0.0,0.0,0,8,8,6,4,7,2,-999,11,-5.0,-5.0,-3.0,-1.0,-4.0,-5.0,4.0,-4.0,-3,-3,-2,-4,-5,-5,-5,-1,0,-5,-5,-5,-2,-5,-4,-5,4,2,4,2,4,4,3,586534,586534.0
add,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:27:51.314Z,400.0,940.0,4.0,4.0,1.0,1.0,19.0,1.0,1.0,0,72.0,7.0,2.3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,1.0,2.0,0,2,1.0,5.0,0.0,0.0,0,9,10,5,4,10,1,-999,-999,-5.0,-5.0,5.0,4.0,-4.0,-5.0,5.0,-4.0,3,5,2,-5,-5,3,-5,3,2,-5,-5,-5,4,-5,-5,-5,5,2,3,2,5,5,4,440286,440286.0
qay,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:27:52.175Z,410.0,840.0,3.0,0.0,0.0,0.0,22.0,1.0,1.0,0,79.0,7.0,2.7,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,1.0,2.0,1.0,1.0,0,3,1.0,5.0,0.0,0.0,0,4,6,4,5,4,2,11,-999,-2.0,-3.0,-1.0,0.0,-999.0,-5.0,1.0,-999.0,-3,1,0,-3,-5,2,-4,2,0,-5,-999,-3,1,-5,-5,-5,4,-999,4,3,4,3,2,668048,668048.0
udg,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:27:52.381Z,0.0,400.0,1.0,2.0,1.0,1.0,19.0,1.0,1.0,0,89.0,3.0,2.7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0,2.0,0.0,1.0,1.0,0,5,1.0,8.0,0.0,0.0,0,7,7,3,3,4,1,11,11,-1.0,-2.0,3.0,3.0,-2.0,-5.0,-2.0,-5.0,-2,4,2,-2,-3,0,-5,4,1,-5,-5,-1,-2,-5,-5,-5,4,3,4,4,5,4,4,468333,468333.0
dph,3.0,1.0,5.0,0.0,1.0,2024-12-10T14:27:54.128Z,420.0,600.0,4.0,3.0,1.0,1.0,18.0,2.0,1.0,0,14.0,7.0,2.3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,1.0,1.0,1.0,2.0,0,2,1.0,5.0,0.0,0.0,0,9,10,7,7,9,2,11,9,-4.0,-5.0,-2.0,-3.0,-5.0,-5.0,5.0,-3.0,1,2,-2,-5,-5,-4,-4,-1,1,0,-5,-5,0,-4,1,-5,5,2,5,2,4,4,4,541794,541794.0
kmw,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:27:54.560Z,430.0,600.0,1.0,1.0,1.0,1.0,28.0,2.0,3.0,0,88.0,6.0,2.3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,2.0,0.0,1.0,2.0,0,7,1.0,8.0,0.0,0.0,0,7,9,5,3,9,2,11,5,1.0,2.0,-3.0,-3.0,2.0,-1.0,-5.0,-1.0,-4,-5,0,1,0,-2,1,-2,-4,-5,-4,2,-3,-2,0,-5,3,3,2,3,4,4,4,608904,608904.0
3ab,3.0,2.0,3.0,0.0,1.0,2024-12-10T14:27:55.117Z,370.0,850.0,4.0,4.0,1.0,1.0,20.0,2.0,1.0,0,79.0,4.0,3.3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1.0,1.0,2.0,0,5,1.0,3.0,0.0,0.0,0,8,9,5,5,9,1,-999,2,-3.0,-3.0,2.0,3.0,-3.0,-5.0,-4.0,-5.0,1,4,3,-3,-4,0,-5,3,3,-5,-5,-3,3,-5,-5,-4,5,4,5,4,5,5,4,739571,739571.0
saf,2.0,5.0,3.0,0.0,2.0,2024-12-10T14:27:57.629Z,342.0,0.0,2.0,1.0,1.0,1.0,20.0,1.0,1.0,0,88.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,2.0,0.0,1.0,2.0,0,6,1.0,2.0,0.0,0.0,0,7,8,4,3,6,1,11,1,3.0,2.0,1.0,-2.0,-2.0,-5.0,-4.0,-5.0,0,4,3,0,0,1,-5,0,0,-5,-5,1,0,-5,-3,-3,4,3,4,3,4,4,4,742455,742455.0
nan,2.0,4.0,3.0,0.0,2.0,2024-12-10T14:27:58.308Z,570.0,0.0,4.0,3.0,1.0,1.0,20.0,1.0,1.0,0,81.0,5.0,2.3,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,2.0,0.0,1.0,2.0,0,3,1.0,8.0,0.0,0.0,0,8,9,6,4,7,1,-999,8,-3.0,-4.0,4.0,1.0,-4.0,-5.0,-999.0,-4.0,-4,3,-3,-5,-4,-5,-5,-4,5,-5,-5,-2,-2,-5,-1,-5,4,4,-999,-999,4,5,2,107871,107871.0
gga,3.0,2.0,3.0,1.0,2.0,2024-12-10T14:27:59.008Z,600.0,960.0,3.0,3.0,0.0,1.0,18.0,1.0,-999.0,0,0.0,8.0,2.7,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0,2.0,0.0,2.0,0.0,0,6,4.0,0.0,3.0,0.0,0,-999,-999,6,8,-999,1,11,-999,-3.0,0.0,3.0,1.0,-5.0,-5.0,-5.0,-5.0,0,3,0,0,0,3,-4,0,-5,-2,0,-999,-999,-999,-999,0,2,-999,2,3,5,4,4,189380,189380.0
hnc,3.0,1.0,3.0,0.0,1.0,2024-12-10T14:27:59.455Z,400.0,450.0,2.0,3.0,1.0,1.0,19.0,2.0,4.0,0,72.0,4.0,1.3,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,2.0,0.0,1.0,1.0,0,3,1.0,3.0,0.0,0.0,0,8,8,3,3,4,1,11,11,-1.0,-1.0,3.0,3.0,-4.0,-5.0,-4.0,-5.0,-1,4,2,-2,-2,2,-5,5,3,-5,-5,-4,2,-5,-5,-5,5,5,5,4,5,5,5,752857,752857.0
ugr,3.0,1.0,3.0,0.0,1.0,2024-12-10T14:28:00.510Z,0.0,400.0,3.0,3.0,1.0,0.0,19.0,1.0,4.0,0,78.0,3.0,3.3,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,2.0,0.0,1.0,2.0,0,4,1.0,3.0,0.0,0.0,0,8,9,5,3,6,2,11,1,-5.0,-5.0,3.0,4.0,-5.0,-5.0,-3.0,-5.0,2,-999,3,-4,-5,2,-5,5,3,-5,-5,-4,4,-5,-5,0,5,4,4,3,3,4,4,818767,818767.0
dxp,3.0,2.0,3.0,0.0,1.0,2024-12-10T14:28:00.570Z,340.0,500.0,1.0,1.0,1.0,1.0,20.0,2.0,1.0,0,72.0,4.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0,1.0,2.0,0.0,0,5,1.0,3.0,0.0,0.0,0,8,9,4,4,7,1,11,10,-3.0,-4.0,-1.0,2.0,-3.0,-5.0,0.0,-5.0,-2,0,-1,-3,-4,0,-3,3,0,-5,-5,-4,-1,-5,-5,-4,4,2,3,2,3,4,3,693413,693413.0
ktd,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:28:02.665Z,350.0,400.0,3.0,3.0,1.0,1.0,18.0,1.0,4.0,0,88.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,Be real,1.0,1.0,1.0,1.0,0,3,1.0,3.0,0.0,0.0,0,8,9,5,3,8,2,11,10,-3.0,-4.0,3.0,4.0,-4.0,-5.0,3.0,-5.0,2,4,1,-3,-3,-3,-5,3,4,-5,-5,-4,3,-5,-5,0,4,2,4,2,4,4,4,161355,161355.0
evs,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:28:05.620Z,550.0,1491.0,2.0,2.0,0.0,0.0,22.0,1.0,4.0,0,55.0,3.0,3.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0,1.0,2.0,1.0,1.0,0,5,1.0,4.0,0.0,0.0,0,7,8,3,2,6,1,11,8,3.0,2.0,-1.0,-3.0,4.0,-4.0,-2.0,0.0,-3,-1,-1,5,-3,-1,-3,-3,0,-5,-5,0,-3,5,3,-1,5,2,4,1,3,-999,3,269020,269020.0
vrm,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:28:05.746Z,430.0,300.0,3.0,3.0,1.0,1.0,20.0,1.0,1.0,0,64.0,7.0,2.7,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,4,1.0,3.0,0.0,0.0,0,7,8,6,4,6,1,11,8,-5.0,-5.0,2.0,4.0,-2.0,-5.0,2.0,-5.0,-3,3,1,-4,-5,3,-5,4,4,-5,-5,-5,2,-5,-4,-5,4,2,2,3,4,4,4,490591,490591.0
ack,3.0,1.0,3.0,0.0,2.0,2024-12-10T14:28:07.706Z,400.0,300.0,1.0,3.0,1.0,1.0,19.0,1.0,1.0,0,67.0,3.0,3.3,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0,1.0,1.0,1.0,0,5,1.0,8.0,0.0,0.0,0,8,8,3,3,8,2,11,2,2.0,2.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,-1,2,-3,2,-2,3,-3,-1,-999,-5,-5,-2,-2,-4,-4,-4,4,3,4,4,4,4,2,423691,423691.0
9he,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:28:08.486Z,450.0,1000.0,3.0,1.0,1.0,1.0,23.0,1.0,3.0,0,75.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,2.0,0.0,1.0,1.0,0,7,1.0,2.0,0.0,0.0,0,7,8,2,3,9,2,11,6,3.0,3.0,-1.0,-3.0,1.0,-2.0,-3.0,1.0,-3,1,-3,-1,2,2,-3,-1,-3,-5,-5,1,-5,-3,1,-2,4,2,2,2,4,5,4,963237,963237.0
whx,3.0,1.0,3.0,1.0,1.0,2024-12-10T14:28:10.177Z,370.0,550.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,0,0.0,-999.0,-999.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,1.0,1.0,2.0,0,3,4.0,0.0,1.0,3.0,0,8,5,5,2,-999,2,11,1,-1.0,-1.0,1.0,4.0,-999.0,-4.0,-999.0,-4.0,1,3,-999,-999,-999,2,-4,-2,4,-4,-2,-999,-999,-999,-2,-5,2,-999,2,2,4,4,4,954113,954113.0
ecd,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:28:09.552Z,410.0,900.0,3.0,2.0,1.0,1.0,19.0,1.0,1.0,0,73.0,7.0,-999.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0,1.0,1.0,1.0,1.0,0,4,1.0,5.0,0.0,0.0,0,8,9,5,4,7,2,11,-999,-3.0,-4.0,2.0,4.0,-1.0,-5.0,3.0,-5.0,2,3,3,-2,-4,0,-5,4,5,-5,-5,-3,4,-5,-4,0,4,2,4,3,4,4,4,735036,735036.0
