participant.label,conjoint_app.1.player.device_type,conjoint_app.1.player.operating_system,conjoint_app.1.player.browser,conjoint_app.1.player.lang,conjoint_app.1.player.use_of_device,conjoint_app.1.player.time_start,demographic_app.1.player.rent,demographic_app.1.player.income,demographic_app.1.player.edu_father,demographic_app.1.player.edu_mother,demographic_app.1.player.ocu_father,demographic_app.1.player.ocu_mother,demographic_app.1.player.age,demographic_app.1.player.gender,demographic_app.1.player.study_program,demographic_app.1.player.study_program_other,demographic_app.1.player.postcode,demographic_app.1.player.tutorial,demographic_app.1.player.grade,demographic_app.1.player.social_networks_1,demographic_app.1.player.social_networks_2,demographic_app.1.player.social_networks_3,demographic_app.1.player.social_networks_4,demographic_app.1.player.social_networks_5,demographic_app.1.player.social_networks_6,demographic_app.1.player.social_networks_7,demographic_app.1.player.social_networks_8,demographic_app.1.player.social_networks_9,demographic_app.1.player.social_networks_10,demographic_app.1.player.social_networks_11,demographic_app.1.player.participation_demonstration,demographic_app.1.player.participation_demonstration_1,demographic_app.1.player.petition_signatory,demographic_app.1.player.petition_signatory_1,network_app.1.player.participantcode,network_app.1.player.linksrechts_self,political_app.1.player.sunday_poll,political_app.1.player.sunday_party_vote,political_app.1.player.sunday_not_eligible,political_app.1.player.noteligible_sunday_party_vote,political_app.1.player.reason_no_vote,political_app.1.player.lr_CDU,political_app.1.player.lr_CSU,political_app.1.player.lr_SPD,political_app.1.player.lr_Gruene,political_app.1.player.lr_FDP,political_app.1.player.lr_Linke,political_app.1.player.lr_AfD,political_app.1.player.lr_BSW,political_app.1.player.scalo_cdu,political_app.1.player.scalo_csu,political_app.1.player.scalo_spd,political_app.1.player.scalo_gruene,political_app.1.player.scalo_fdp,political_app.1.player.scalo_afd,political_app.1.player.scalo_linke,political_app.1.player.scalo_bsw,political_app.1.player.scalo_pep1,political_app.1.player.scalo_pep2,political_app.1.player.scalo_pep3,political_app.1.player.scalo_pep4,political_app.1.player.scalo_pep5,political_app.1.player.scalo_pep6,political_app.1.player.scalo_pep7,political_app.1.player.scalo_pep8,political_app.1.player.scalo_pep9,political_app.1.player.scalo_pep10,political_app.1.player.scalo_pep11,political_app.1.player.scalo_pep12,political_app.1.player.scalo_pep13,political_app.1.player.scalo_pep14,political_app.1.player.scalo_pep15,political_app.1.player.scalo_pep16,political_app.1.player.politics_question_one,political_app.1.player.politics_question_two,political_app.1.player.politics_question_three,political_app.1.player.politics_question_four,political_app.1.player.politics_question_five,political_app.1.player.politics_question_six,political_app.1.player.politics_question_seven,end_app.1.player.rnumber,end_app.1.player.rnumbercheck
spg,2.0,5.0,3.0,0.0,2.0,2024-12-10T14:28:10.673Z,650.0,400.0,1.0,3.0,1.0,1.0,19.0,1.0,4.0,0,72.0,3.0,3.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,1.0,1.0,1.0,1.0,0,4,1.0,3.0,0.0,0.0,0,8,9,4,3,7,2,11,5,-3.0,-3.0,4.0,4.0,-1.0,-5.0,3.0,-5.0,3,3,3,-1,-2,0,-4,4,-1,-5,-5,-2,4,-5,-3,-3,4,3,5,4,4,4,4,747408,747408.0
h9x,3.0,1.0,5.0,0.0,1.0,2024-12-10T14:28:23.942Z,700.0,1100.0,3.0,3.0,1.0,1.0,19.0,1.0,1.0,0,71.0,3.0,2.7,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1.0,2.0,0.0,0,5,1.0,3.0,0.0,0.0,0,7,9,5,4,7,2,11,1,0.0,-3.0,2.0,3.0,0.0,-5.0,-1.0,-4.0,0,2,2,-1,-3,3,-5,1,1,-5,-5,-4,4,-4,-4,-2,3,2,1,2,4,4,4,334251,334251.0
rbc,3.0,2.0,3.0,0.0,1.0,2024-12-10T14:28:14.087Z,342.0,855.0,3.0,3.0,1.0,0.0,19.0,2.0,1.0,0,72.0,6.0,2.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,Discord ,1.0,1.0,1.0,2.0,0,5,1.0,3.0,0.0,0.0,0,8,9,5,5,7,3,11,6,-4.0,-5.0,1.0,4.0,0.0,-5.0,5.0,-3.0,-5,0,2,-5,-5,0,-5,3,3,-5,-5,-5,2,-5,-5,-5,4,4,4,4,4,4,4,919434,919434.0
qx3,3.0,3.0,3.0,0.0,2.0,2024-12-10T14:28:14.190Z,0.0,300.0,2.0,1.0,1.0,1.0,19.0,1.0,1.0,0,78.0,1.0,3.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,3,1.0,3.0,0.0,0.0,0,8,9,4,3,7,1,11,7,-3.0,-5.0,4.0,4.0,-2.0,-5.0,2.0,-3.0,3,3,2,-5,-5,2,-5,4,0,-5,-5,-5,4,-5,-3,-5,5,2,5,3,4,3,4,205521,205521.0
hhb,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:28:14.452Z,0.0,500.0,2.0,2.0,0.0,1.0,19.0,1.0,1.0,0,78.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0,2.0,1.0,1.0,0,6,1.0,7.0,0.0,0.0,0,8,9,5,3,9,1,11,6,0.0,0.0,-1.0,-5.0,-2.0,0.0,0.0,-999.0,0,-2,-2,-2,-3,-5,1,0,3,4,-3,0,-5,-5,4,-5,4,2,4,2,5,4,4,122288,122288.0
hn9,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:28:14.484Z,350.0,250.0,1.0,1.0,1.0,1.0,21.0,2.0,1.0,0,72.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0,2.0,0.0,1.0,2.0,0,11,1.0,6.0,0.0,0.0,0,4,5,2,1,6,1,8,1,-4.0,-2.0,-5.0,-5.0,0.0,2.0,-5.0,-5.0,-4,-4,-4,1,-5,-5,4,-4,0,3,3,0,-4,1,-4,-5,5,1,5,1,5,5,5,165883,165883.0
bqh,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:28:17.310Z,470.0,500.0,3.0,4.0,1.0,1.0,19.0,1.0,1.0,0,22.0,7.0,2.3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,2,1.0,5.0,0.0,0.0,0,9,10,7,6,8,2,11,10,-4.0,-4.0,-2.0,2.0,-4.0,-5.0,4.0,-5.0,-3,4,1,-4,-5,3,-5,2,5,-5,-5,-4,3,-5,-3,-4,4,2,5,2,4,4,4,729572,729572.0
avr,3.0,1.0,3.0,1.0,1.0,2024-12-10T14:28:18.604Z,386.0,350.0,4.0,3.0,1.0,1.0,21.0,-999.0,-999.0,0,0.0,-999.0,2.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,1.0,1.0,2.0,0,3,4.0,0.0,1.0,3.0,0,-999,-999,-999,3,-999,3,11,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-5.0,-999.0,-999.0,2,1,-999,-999,-999,2,-5,-999,5,-5,-999,-999,-999,-999,-999,-5,4,-999,1,-999,4,3,3,761844,761844.0
ucp,2.0,5.0,3.0,0.0,3.0,2024-12-10T14:28:19.468Z,785.0,1300.0,-999.0,2.0,-999.0,1.0,20.0,1.0,1.0,0,89.0,2.0,1.7,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1.0,1.0,2.0,0,5,1.0,3.0,0.0,0.0,0,8,8,5,4,7,1,11,7,-3.0,-4.0,2.0,2.0,-1.0,-5.0,1.0,-5.0,1,4,3,-4,-4,0,-5,2,1,-5,-5,-5,0,-5,-5,-5,4,2,4,1,5,5,4,875768,875768.0
dxh,3.0,2.0,2.0,0.0,1.0,2024-12-10T14:28:21.596Z,390.0,750.0,3.0,2.0,1.0,1.0,20.0,2.0,1.0,0,40.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,2.0,0.0,2.0,0.0,0,7,1.0,4.0,0.0,0.0,0,8,8,5,4,6,1,11,10,4.0,4.0,0.0,-1.0,4.0,-5.0,-5.0,-5.0,-2,1,0,4,4,5,-3,-1,-3,-4,-5,4,0,-4,-5,-3,4,4,4,4,4,4,3,894498,894498.0
wfr,2.0,5.0,3.0,0.0,3.0,2024-12-10T14:28:24.238Z,0.0,800.0,2.0,2.0,1.0,0.0,21.0,2.0,4.0,0,0.0,6.0,2.7,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,2.0,0.0,2.0,0.0,0,8,1.0,2.0,0.0,0.0,0,6,7,4,2,7,1,10,1,4.0,4.0,-1.0,-5.0,3.0,-2.0,-5.0,-3.0,1,2,-2,3,4,-3,-4,-5,-5,-5,-2,2,-5,-1,-3,-3,4,3,4,2,4,5,3,753864,753864.0
fvy,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:28:25.598Z,368.0,1100.0,1.0,3.0,1.0,1.0,20.0,2.0,1.0,0,88.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,1.0,2.0,0.0,0,3,1.0,3.0,0.0,0.0,0,9,9,5,4,8,2,11,-999,-4.0,-4.0,4.0,3.0,-4.0,-5.0,1.0,-3.0,-2,0,2,-4,-4,0,-5,4,-1,-5,-5,-4,-1,-5,-4,-5,3,3,4,4,4,4,4,724846,724846.0
b3p,3.0,2.0,3.0,0.0,1.0,2024-12-10T14:28:27.745Z,330.0,1200.0,3.0,1.0,1.0,1.0,25.0,1.0,3.0,0,88.0,1.0,2.3,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1.0,1.0,2.0,0,4,1.0,3.0,0.0,0.0,0,6,6,4,3,8,2,11,1,-2.0,-2.0,4.0,5.0,-4.0,-5.0,-4.0,-5.0,0,3,2,-4,-1,5,-5,5,5,-5,-5,-2,4,-5,-5,0,4,4,-999,3,5,5,4,868506,868506.0
cnu,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:28:28.309Z,600.0,800.0,3.0,3.0,-999.0,1.0,19.0,1.0,4.0,0,70.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0,1.0,1.0,1.0,0.0,0,3,1.0,3.0,0.0,0.0,0,8,9,5,3,9,2,11,10,-4.0,-4.0,3.0,4.0,-4.0,-5.0,3.0,-5.0,3,3,2,-3,-4,-2,-5,4,3,-4,-5,-4,4,-5,-5,-999,4,4,4,4,3,4,4,896772,896772.0
xwx,3.0,1.0,3.0,0.0,1.0,2024-12-10T14:28:27.946Z,343.0,100.0,1.0,4.0,-999.0,1.0,20.0,2.0,1.0,0,79.0,6.0,2.7,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,BeReal,1.0,1.0,1.0,1.0,0,4,1.0,1.0,0.0,0.0,0,8,9,3,3,5,1,11,7,3.0,-2.0,5.0,2.0,-2.0,-5.0,0.0,1.0,4,3,4,-2,3,5,1,5,-4,-5,-5,4,3,-3,1,-4,5,4,4,4,4,3,4,586553,586553.0
9rd,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:28:29.498Z,490.0,1000.0,1.0,2.0,1.0,1.0,23.0,2.0,1.0,0,71.0,1.0,2.3,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,2.0,0.0,1.0,2.0,0,9,1.0,2.0,0.0,0.0,0,8,9,6,4,5,2,10,3,2.0,1.0,-1.0,-2.0,1.0,1.0,-1.0,-1.0,-4,-2,1,-1,2,0,-1,-2,-4,-5,-5,2,-5,2,-3,0,4,2,4,2,4,4,3,398728,398728.0
hmu,3.0,1.0,2.0,0.0,1.0,2024-12-10T14:28:28.095Z,0.0,200.0,1.0,1.0,1.0,1.0,18.0,1.0,4.0,0,78.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0,1.0,1.0,1.0,0,2,1.0,1.0,0.0,0.0,0,9,10,4,2,11,1,-999,10,-4.0,-4.0,-999.0,5.0,-5.0,-5.0,3.0,-5.0,3,4,1,-4,-5,-2,-5,4,2,-5,-5,-5,4,-5,2,-999,3,2,3,4,4,5,4,769683,769683.0
dnk,3.0,1.0,3.0,0.0,1.0,2024-12-10T14:28:34.180Z,370.0,650.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,0,73.0,4.0,2.3,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,2.0,0.0,1.0,1.0,0,0,1.0,3.0,0.0,0.0,0,9,10,5,4,9,2,-999,10,-3.0,-4.0,3.0,4.0,-4.0,-5.0,0.0,-5.0,-1,1,0,-4,-5,0,-5,4,0,-5,-5,-5,3,-5,-5,-5,4,2,5,2,5,5,5,660453,660453.0
kry,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:28:34.345Z,0.0,400.0,4.0,3.0,1.0,1.0,18.0,1.0,1.0,0,78.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0,1.0,1.0,2.0,0,5,1.0,8.0,0.0,0.0,0,8,9,5,3,8,1,11,4,-1.0,-3.0,2.0,4.0,3.0,-5.0,3.0,0.0,-1,5,0,-3,-3,-5,-5,0,4,0,0,-4,0,-5,-1,0,3,1,1,-999,5,4,4,912762,912762.0
ahn,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:28:38.593Z,330.0,1000.0,4.0,1.0,1.0,0.0,22.0,1.0,1.0,0,0.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,2.0,0.0,1.0,2.0,0,5,1.0,3.0,0.0,0.0,0,9,10,5,4,7,1,11,6,-4.0,-5.0,2.0,3.0,-5.0,-5.0,-3.0,-3.0,2,4,-3,-5,-5,-4,-5,3,0,-5,-5,-5,-2,-5,0,-5,5,2,4,3,4,3,1,476632,476632.0
4yx,3.0,1.0,3.0,0.0,1.0,2024-12-10T14:28:41.718Z,600.0,1000.0,1.0,1.0,0.0,0.0,27.0,1.0,3.0,0,89.0,4.0,2.3,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,BeReal,2.0,0.0,1.0,2.0,0,3,1.0,3.0,0.0,0.0,0,7,8,4,4,7,3,10,2,-1.0,-2.0,0.0,3.0,-4.0,-5.0,3.0,-4.0,-1,1,3,-4,-5,-2,-4,3,0,-5,-5,-1,3,-4,-4,-999,4,2,4,1,5,5,5,101546,101546.0
tuw,3.0,1.0,4.0,0.0,1.0,2024-12-10T14:28:42.450Z,700.0,1200.0,4.0,4.0,1.0,1.0,19.0,2.0,1.0,0,55.0,4.0,2.7,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Discord,1.0,2.0,1.0,2.0,0,3,1.0,3.0,0.0,0.0,0,9,10,5,3,10,1,11,10,-3.0,-4.0,3.0,5.0,-4.0,-5.0,2.0,-5.0,0,3,2,-4,-4,4,-5,5,4,-5,-5,-4,5,-5,-5,-5,5,4,5,4,5,5,5,363743,363743.0
sbf,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:43:16.993Z,0.0,0.0,3.0,1.0,1.0,1.0,20.0,2.0,4.0,0,97.0,3.0,2.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,2.0,0.0,2.0,0.0,0,6,1.0,2.0,0.0,0.0,0,6,6,8,4,8,1,11,2,4.0,5.0,1.0,3.0,-3.0,-5.0,-2.0,-3.0,2,3,4,-4,4,5,-4,2,5,-5,-5,5,3,-5,0,-1,4,3,4,3,5,3,3,493830,493830.0
yqq,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:28:46.210Z,820.0,400.0,3.0,4.0,1.0,1.0,20.0,1.0,1.0,0,79.0,7.0,3.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,5,1.0,1.0,0.0,0.0,0,8,9,6,4,8,2,-999,3,2.0,-4.0,4.0,3.0,1.0,-5.0,-1.0,-5.0,3,4,0,-4,-5,-3,-5,1,3,-5,-5,-2,-999,-5,-5,-5,3,2,4,2,3,4,4,742292,742292.0
wng,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:29:06.242Z,540.0,300.0,1.0,2.0,1.0,1.0,19.0,1.0,1.0,0,72.0,7.0,-999.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,2.0,0.0,1.0,2.0,0,4,1.0,7.0,0.0,0.0,0,6,6,4,3,8,1,-999,9,3.0,2.0,0.0,-4.0,-2.0,-2.0,0.0,2.0,-3,4,0,1,0,0,-3,-3,-3,-5,0,0,0,0,0,0,5,2,5,2,5,5,5,725784,725784.0
vxf,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:29:07.870Z,365.0,400.0,1.0,4.0,0.0,1.0,21.0,2.0,4.0,0,0.0,7.0,2.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,6,1.0,3.0,0.0,0.0,0,7,8,4,3,6,2,11,5,-4.0,-5.0,5.0,-999.0,-3.0,-5.0,-4.0,-5.0,-999,-999,-999,-2,-3,-999,-5,-999,3,-5,-5,-3,-999,-5,-5,-3,1,1,1,1,1,1,2,975959,975959.0
uwx,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:29:15.187Z,402.0,500.0,2.0,3.0,0.0,1.0,20.0,2.0,1.0,0,78.0,1.0,3.7,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,2.0,0.0,1.0,2.0,0,5,1.0,1.0,0.0,0.0,0,7,8,5,4,7,2,10,9,2.0,-2.0,3.0,0.0,-2.0,-5.0,-1.0,-3.0,1,1,1,-2,-4,1,-3,2,0,-2,-4,-3,1,-3,-3,-4,4,4,3,3,3,4,3,738942,738942.0
4kk,3.0,1.0,3.0,0.0,1.0,2024-12-10T14:29:31.072Z,580.0,900.0,-999.0,3.0,1.0,-999.0,24.0,2.0,4.0,0,88.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,7,1.0,1.0,0.0,0.0,0,8,9,5,4,6,2,10,2,2.0,-4.0,3.0,0.0,3.0,-5.0,-3.0,-5.0,0,4,2,1,-2,4,-5,-3,-5,-5,-5,-5,-3,-5,-5,-3,5,3,5,2,4,4,4,710176,710176.0
4rp,3.0,2.0,3.0,0.0,1.0,2024-12-10T14:42:40.332Z,0.0,900.0,3.0,3.0,1.0,1.0,21.0,2.0,1.0,0,78.0,4.0,2.7,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,2.0,0.0,1.0,2.0,0,8,1.0,4.0,0.0,0.0,0,8,9,4,1,10,2,-999,7,2.0,2.0,0.0,-2.0,4.0,-5.0,-5.0,-5.0,-4,0,-1,-2,-3,-2,-5,-5,-5,-5,-5,-3,-4,-2,-3,-2,2,1,4,1,4,4,4,722021,722021.0
ukm,3.0,2.0,3.0,0.0,2.0,2024-12-10T14:42:50.381Z,633.0,2000.0,4.0,3.0,1.0,1.0,20.0,2.0,1.0,0,74.0,7.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,1.0,1.0,2.0,0,7,1.0,8.0,0.0,0.0,0,8,9,6,5,10,1,11,9,3.0,-2.0,3.0,1.0,0.0,-5.0,-5.0,-5.0,2,3,5,0,-4,4,-3,5,4,-4,-5,1,-3,-5,-5,0,4,4,5,4,4,4,4,189952,189952.0
duv,2.0,5.0,3.0,1.0,3.0,2024-12-10T14:42:53.326Z,500.0,800.0,3.0,3.0,1.0,1.0,22.0,1.0,-999.0,0,71.0,-999.0,-999.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0,2.0,0.0,1.0,2.0,0,8,2.0,0.0,0.0,0.0,0,6,7,4,2,4,1,10,-999,2.0,2.0,-2.0,-4.0,-3.0,0.0,-5.0,-999.0,-5,4,-999,-4,-3,-3,-4,-999,-5,-5,-3,-3,-5,-3,-5,-999,2,1,2,1,3,4,4,832694,832694.0
tpf,3.0,1.0,3.0,0.0,1.0,2024-12-10T14:43:00.295Z,0.0,0.0,1.0,3.0,1.0,1.0,28.0,2.0,2.0,0,88.0,4.0,2.7,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,2.0,0.0,1.0,0.0,0,6,1.0,6.0,0.0,0.0,0,5,6,3,1,5,1,8,1,2.0,5.0,-5.0,-5.0,-3.0,4.0,-5.0,0.0,-5,-5,-5,3,2,-5,5,-5,-5,3,2,3,-5,3,3,1,3,1,2,1,4,4,4,697168,697168.0
eh3,2.0,4.0,3.0,0.0,2.0,2024-12-10T14:43:15.062Z,500.0,750.0,3.0,1.0,1.0,0.0,21.0,2.0,1.0,0,83.0,1.0,1.7,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,8,1.0,2.0,0.0,0.0,0,7,8,3,1,7,1,11,9,5.0,5.0,-2.0,-5.0,5.0,-5.0,-4.0,-3.0,-5,0,-5,5,5,-2,2,-4,-5,-5,-5,5,-5,-5,-5,1,4,2,4,4,5,5,5,282715,282715.0
ycm,2.0,5.0,3.0,0.0,2.0,2024-12-10T14:45:21.530Z,0.0,530.0,2.0,3.0,1.0,1.0,20.0,2.0,1.0,0,0.0,5.0,1.7,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,5,1.0,2.0,0.0,0.0,0,7,8,5,4,8,3,11,6,2.0,1.0,2.0,3.0,-3.0,-5.0,1.0,-5.0,1,-1,2,-5,1,0,-5,2,-1,-5,-5,0,1,-5,-3,-5,4,3,4,3,5,5,4,831578,831578.0
ny3,3.0,2.0,3.0,1.0,1.0,2024-12-10T14:46:40.590Z,550.0,400.0,3.0,3.0,0.0,0.0,23.0,1.0,1.0,0,0.0,8.0,-999.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0,2.0,0.0,1.0,2.0,0,3,1.0,3.0,0.0,0.0,0,9,9,5,4,8,2,11,8,-5.0,-5.0,-1.0,-1.0,-5.0,-5.0,-5.0,-5.0,-3,1,-999,-999,-999,2,-5,-3,4,-5,-999,-2,-1,-5,-5,-5,4,3,4,3,4,4,4,704460,704460.0
vkv,3.0,2.0,3.0,0.0,1.0,2024-12-10T14:46:58.778Z,325.0,1600.0,-999.0,3.0,-999.0,1.0,21.0,2.0,1.0,0,0.0,1.0,3.3,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0,1.0,0.0,1.0,2.0,0,7,4.0,0.0,1.0,2.0,0,8,8,4,3,9,2,-999,1,2.0,2.0,2.0,3.0,3.0,-5.0,-5.0,-5.0,2,4,4,4,3,5,-3,3,2,-5,-999,-2,4,-5,-5,5,4,4,4,4,5,4,4,986136,986136.0
gcu,2.0,5.0,3.0,0.0,3.0,2024-12-10T14:51:43.737Z,330.0,400.0,3.0,3.0,1.0,1.0,21.0,2.0,4.0,0,69.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1.0,2.0,1.0,2.0,0,4,1.0,3.0,0.0,0.0,0,7,8,5,3,6,2,10,-999,1.0,0.0,3.0,4.0,1.0,-5.0,2.0,-3.0,2,-999,4,-2,0,1,-4,5,-999,-5,-5,-2,4,-5,-3,-3,4,3,4,4,4,4,4,527136,527136.0
knc,2.0,5.0,3.0,0.0,3.0,2024-12-10T16:08:09.065Z,530.0,1000.0,1.0,1.0,1.0,1.0,21.0,1.0,-999.0,Politik Verwaltung Management ,87.0,4.0,2.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,3,1.0,3.0,0.0,0.0,0,6,7,5,3,6,2,11,5,-4.0,-4.0,1.0,3.0,-3.0,-5.0,2.0,-3.0,2,3,3,-3,-4,0,-5,5,3,-5,-5,-2,-1,-5,-3,-4,4,3,4,2,4,4,4,166579,166579.0
dbk,2.0,5.0,3.0,0.0,1.0,2024-12-10T15:06:27.432Z,450.0,450.0,1.0,2.0,1.0,1.0,19.0,1.0,1.0,0,88.0,2.0,3.3,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,2.0,0.0,2.0,0.0,0,5,1.0,8.0,0.0,0.0,0,8,8,6,3,6,1,11,-999,-1.0,-1.0,2.0,2.0,1.0,-4.0,2.0,-3.0,3,4,2,-1,-3,0,-5,3,1,-5,-4,0,2,-3,-1,-999,4,2,4,2,4,4,4,557883,557883.0
